student,income,balance,default
No,60.204,0,0
No,39.318,265,0
Yes,12.147,1947,0
No,55.574,1914,1
No,48.837,1281,0
No,45.552,1447,0
No,38.104,1839,0
Yes,17.817,1474,0
No,23.648,1815,1
No,37.88,220,0
No,39.899,748,0
No,32.363,1222,0
Yes,25.386,1103,0
Yes,17.987,1704,0
No,35.773,1143,0
No,35.013,392,0
No,44.603,1523,0
Yes,16.738,1415,0
No,51.601,368,0
Yes,16.561,964,0
Yes,20.29,486,0
No,54.599,1445,0
Yes,26.188,765,0
Yes,21.696,7,0
Yes,18.62,637,0
No,42.112,1559,0
No,53.594,76,0
No,35.766,1121,0
Yes,17.504,436,0
No,47.864,839,0
No,28.621,598,0
No,24.089,1457,0
Yes,18.794,689,0
No,30.653,1096,0
No,48.792,67,0
No,43.225,1404,0
Yes,19.702,1406,0
No,49.019,1470,0
Yes,21.909,685,0
No,10.175,966,0
No,39.546,509,0
No,51.551,1366,0
No,42.895,1279,0
No,50.612,930,0
Yes,13.648,996,0
No,29.317,25,0
No,37.086,198,0
Yes,29.237,641,0
Yes,20.79,1327,0
No,38.394,1044,0
No,31.559,1051,0
Yes,18.666,1590,0
No,27.207,1163,0
No,45.457,949,0
No,37.095,1022,0
No,43.693,680,0
No,48.336,799,0
No,42.754,721,0
Yes,23.15,1152,0
No,31.871,637,0
No,35.835,971,0
Yes,11.293,1367,0
Yes,10.178,1773,0
No,33.419,110,0
No,38.298,705,0
Yes,21.358,532,0
No,41.978,270,0
No,37.351,1093,0
No,53.142,414,0
Yes,17.626,711,0
Yes,18.818,733,0
No,44.021,185,0
No,20.079,797,0
No,29.514,0,0
Yes,14.662,1504,0
No,30.466,631,0
Yes,18.614,1035,0
No,23.527,239,0
No,46.578,1119,0
Yes,14.322,1028,0
No,39.311,530,0
Yes,22.194,1155,0
Yes,19.229,322,0
No,29.697,879,0
Yes,22.01,1658,0
No,32.889,864,0
No,47.816,215,0
No,25.965,0,0
Yes,20.949,852,0
Yes,17.834,1007,0
No,32.363,1253,0
No,29.736,673,0
Yes,15.82,739,0
No,33.851,672,0
No,38.01,770,0
No,27.669,1425,1
No,18.221,509,0
No,28.401,522,0
No,24.858,533,0
No,30.179,943,0
No,20.766,1148,0
No,42.709,1586,0
No,49.057,988,0
No,23.867,304,0
Yes,11.672,1258,0
No,35.504,769,0
Yes,16.421,1448,0
No,53.972,1518,0
No,34.129,584,0
No,47.634,456,0
Yes,22.475,876,0
No,46.222,529,0
No,37.961,883,0
No,57.304,1241,0
No,49.044,971,0
No,48.958,177,0
Yes,19.625,585,0
No,39.163,1598,1
No,46.972,904,0
Yes,21.042,566,0
Yes,13.821,1014,0
No,24.265,1186,0
No,37.869,248,0
No,32.283,1392,0
Yes,15.176,177,0
No,50.99,359,0
Yes,18.918,1218,0
Yes,26.348,1067,0
Yes,21.297,598,0
No,41.663,342,0
No,40.868,1635,0
No,44.25,273,0
No,28.98,984,0
Yes,26.047,1515,0
No,41.222,809,0
No,35.533,1174,0
No,35.741,712,0
No,28.629,537,0
Yes,11.574,1220,0
No,32.298,645,0
Yes,18.575,599,0
No,34.09,779,0
No,68.038,1208,0
No,46.565,1107,0
Yes,19.554,286,0
No,39.232,1150,0
No,37.923,796,0
No,35.62,435,0
No,45.058,1038,0
No,35.657,2086,1
No,34.232,384,0
No,34.278,825,0
No,52.414,640,0
No,35.117,0,0
Yes,17.358,1529,0
Yes,20.03,1314,0
No,50.114,630,0
No,34.44,487,0
No,37.604,61,0
No,43.827,718,0
No,21.792,605,0
Yes,20.915,59,0
No,35.388,1363,0
No,28.952,1447,0
No,46.683,372,0
Yes,16.417,463,0
No,50.751,975,0
No,42.077,205,0
No,37.428,783,0
No,37.589,148,0
Yes,19.087,631,0
No,32.481,174,0
Yes,12.686,711,0
Yes,21.211,886,0
Yes,20.179,517,0
Yes,26.605,1398,0
No,38.382,1751,1
No,51.057,1717,0
No,34.836,0,0
No,30.776,992,0
No,38.781,1015,0
No,35.087,351,0
No,47.062,665,0
No,53.125,254,0
Yes,15.147,774,0
No,43.243,901,0
No,32.753,632,0
Yes,16.45,1368,0
No,21.871,1662,1
Yes,18.762,1109,0
Yes,15.644,325,0
No,41.668,404,0
No,63.073,1376,0
No,38.385,998,0
No,43.24,1549,0
No,25.082,424,0
No,56.062,904,0
No,51.421,1000,0
Yes,17.824,539,0
No,34.36,352,0
No,50.834,957,0
Yes,23.191,1296,0
Yes,18.913,1472,0
No,35.026,0,0
No,47.684,1175,0
No,41.505,407,0
No,17.823,263,0
No,40.959,1185,0
No,38.648,903,0
No,32.795,1130,0
Yes,13.702,232,0
No,36.959,1139,0
No,44.544,195,0
Yes,17.024,635,0
No,55.369,29,0
No,39.949,1499,0
No,50.578,600,0
No,42.466,232,0
No,25.231,468,0
Yes,15.938,963,0
No,46.953,538,0
No,46.075,641,0
No,32.503,541,0
No,40.062,327,0
Yes,13.275,1580,0
Yes,24.506,158,0
No,55.971,1256,0
No,44.253,1288,1
Yes,25.338,1509,0
Yes,11.506,1807,1
No,35.147,497,0
No,52.665,1381,0
No,17.626,353,0
No,37.501,1591,0
No,48.103,1350,0
No,32.42,983,0
No,40.535,404,0
No,36.582,0,0
No,45.042,286,0
Yes,11.604,1003,0
No,34.26,1184,0
No,63.022,318,0
No,41.69,991,0
No,36.581,241,0
No,51.518,494,0
Yes,12.71,843,0
Yes,25.717,1225,0
No,61.951,837,0
No,44.801,1001,0
No,45.361,399,0
Yes,18.408,1291,0
No,44.965,745,0
Yes,12.699,1153,0
Yes,29.059,770,0
No,21.503,1272,0
No,49.137,952,0
No,46.941,432,0
No,45.132,728,0
No,38.376,890,0
No,34.401,1025,0
No,27.391,818,0
No,26.395,0,0
No,43.288,919,0
No,23.957,844,0
No,57.506,836,0
No,26.332,925,0
No,19.529,1071,0
Yes,20.964,1135,0
No,29.157,982,0
No,35.623,357,0
Yes,20.883,996,0
No,20.353,1317,0
No,50.161,457,0
No,57.1,902,0
No,46.48,488,0
Yes,14.915,1507,0
No,32.723,1688,0
No,51.734,600,0
No,35.196,626,0
Yes,14.305,919,0
No,22.998,877,0
Yes,14.813,781,0
No,61.603,819,0
No,36.462,863,0
No,37.482,0,0
No,24.002,419,0
No,30.289,682,0
No,47.522,42,0
Yes,16.775,435,0
Yes,14.764,1465,0
Yes,12.103,976,0
No,35.158,794,0
No,41.389,0,0
No,54.993,174,0
Yes,18.792,809,0
No,27.697,1261,0
No,56.017,603,0
No,36.578,684,0
Yes,12.323,639,0
No,46.42,1361,0
No,44.303,1231,0
No,30.262,280,0
Yes,20.566,0,0
No,45.953,287,0
No,40.854,761,0
No,57.267,1547,0
No,35.761,276,0
No,38.259,352,0
No,46.502,964,0
No,41.556,1248,0
Yes,18.448,706,0
No,36.016,1066,0
No,63.794,413,0
No,11.151,232,0
No,58.311,1484,0
No,52.493,273,0
Yes,21.343,826,0
No,39.079,766,0
No,25.541,951,0
Yes,18.871,760,0
No,18.594,938,0
No,32.478,1472,0
Yes,12.601,1059,0
Yes,17.279,945,0
Yes,23.661,1352,0
No,44.998,2033,1
No,51.895,1160,0
No,46.698,349,0
Yes,18.026,1479,0
No,31.805,1965,0
No,50.195,529,0
No,52.617,784,0
No,40.316,958,0
No,34.787,2155,1
Yes,12.94,1923,0
No,51.728,431,0
Yes,15.753,1470,0
No,38.438,139,0
No,44.487,359,0
No,34.333,419,0
No,41.592,295,0
No,43.837,304,0
No,25.498,326,0
No,33.49,271,0
No,48.66,736,0
No,41.247,1510,0
Yes,21.968,1251,0
Yes,18.102,1205,0
Yes,11.579,1463,0
No,29.416,1970,1
No,43.656,1216,0
Yes,18.897,771,0
No,42.993,403,0
No,51.674,967,0
Yes,12.928,602,0
Yes,11.778,384,0
No,34.112,263,0
Yes,15.416,571,0
No,37.685,777,0
Yes,23.123,626,0
Yes,18.442,1155,0
No,41.744,1433,0
No,33.783,496,0
No,42.125,1763,0
No,52.24,854,0
No,28.477,619,0
Yes,6.985,1810,0
No,48.552,779,0
Yes,21.315,565,0
No,39.37,432,0
Yes,15.897,601,0
No,33.18,1655,0
No,38.721,214,0
Yes,18.659,152,0
No,37.135,1287,0
Yes,13.191,1500,0
No,31.554,922,0
No,28.675,793,0
No,46.459,1741,0
Yes,23.083,1401,0
Yes,29.019,1025,0
Yes,20.262,989,0
Yes,16.999,677,0
No,48.797,1214,0
No,39.399,285,0
No,32.771,1127,0
Yes,13.3,783,0
No,42.578,400,0
No,47.625,1099,0
Yes,20.671,102,0
No,33.782,0,0
No,39.63,457,0
No,24.453,440,0
No,40.838,556,0
No,41.671,0,0
No,34.991,1184,0
No,31.265,911,0
Yes,25.945,1079,0
Yes,12.384,926,0
No,45.392,648,0
No,45.124,1007,0
Yes,19.638,1095,0
No,35.735,1575,1
No,35.969,1168,0
No,39.173,762,0
No,61.58,761,0
No,35.708,527,0
No,15.233,383,0
No,31.032,1167,0
No,32.9,706,0
No,53.874,483,0
No,47.189,1134,0
Yes,19.303,1204,0
No,32.687,273,0
Yes,25.157,1500,0
No,45.09,794,0
No,45.056,409,0
No,33.606,548,0
Yes,8.272,524,0
No,34.7,1603,0
No,43.738,525,0
No,51.88,1107,0
No,47.339,111,0
No,32.386,987,0
Yes,19.474,1171,0
Yes,13.439,728,0
No,51.721,1329,0
No,44.281,939,0
Yes,23.222,216,0
Yes,20.55,713,0
No,40.036,1244,0
Yes,18.163,0,0
No,38.522,1469,0
Yes,20.933,928,0
Yes,17.962,829,0
No,52.779,1714,0
Yes,22.824,1416,0
No,36.119,323,0
No,31.217,151,0
Yes,16.404,1216,0
Yes,16.772,168,0
No,40.577,438,0
Yes,13.095,1021,0
Yes,21.826,1464,0
No,29.808,1315,0
No,43.345,1128,0
No,45.268,717,0
Yes,19.282,1277,1
No,43.874,1188,0
No,30.51,33,0
No,43.914,1180,0
No,17.473,614,0
No,35.733,1260,0
No,51.737,843,0
Yes,23.049,770,0
Yes,19.846,1468,0
No,46.174,909,0
No,34.067,936,0
Yes,17.354,1308,0
Yes,16.658,1394,0
Yes,18.279,188,0
No,46.012,595,0
Yes,24.324,714,0
Yes,21.116,675,0
No,36.202,0,0
No,51.705,904,0
Yes,20.524,406,0
No,39.26,236,0
No,38.794,195,0
No,26.141,1043,0
No,68.883,751,0
No,53.748,620,0
No,37.993,219,0
Yes,21.515,1594,0
Yes,19.515,861,0
No,34.306,0,0
Yes,14.606,962,0
No,52.319,934,0
Yes,16.785,716,0
No,48.165,933,0
No,52.571,405,0
No,34.934,916,0
Yes,17.366,1458,0
No,62.055,1319,0
Yes,17.255,903,0
No,38.554,1190,0
No,49.119,736,0
No,47.747,821,0
No,29.9,438,0
No,26.231,972,0
Yes,18.446,815,0
No,42.133,1992,1
No,40.908,954,0
No,40.398,1155,0
Yes,13.639,1068,0
No,42.695,1144,0
No,48.615,842,0
Yes,13.563,642,0
No,33.014,677,0
Yes,14.385,1178,0
No,27.126,883,0
No,54.027,1393,0
Yes,15.068,1036,0
No,44.405,768,0
No,35.707,698,0
No,43.93,1532,1
No,43.473,390,0
Yes,22.343,745,0
No,27.382,1606,0
No,38.004,399,0
No,15.468,1302,0
Yes,16.411,1248,0
Yes,15.509,1380,0
No,21.785,1374,0
No,20.151,168,0
No,37.767,338,0
No,48.678,1865,0
Yes,12.419,1264,0
Yes,23.618,1367,0
Yes,11.686,1391,0
No,46.585,556,0
Yes,20.74,376,0
No,39.135,0,0
No,53.64,1216,0
Yes,22.795,963,0
No,30.525,0,0
No,43.66,1335,0
No,42.695,1315,0
No,54.052,1821,0
No,39.143,1333,0
Yes,16.381,980,0
No,45.527,763,0
Yes,25.59,1407,0
Yes,14.66,1092,0
No,22.471,1824,0
No,23.48,291,0
No,39.834,478,0
No,37.18,871,0
No,36.335,899,0
No,39.619,588,0
Yes,18.77,1038,0
No,50.342,1166,1
No,37.17,1043,0
Yes,24.006,1598,0
No,37.793,1432,0
Yes,17.292,750,0
No,49.221,207,0
No,18.488,347,0
No,48.299,1372,0
No,38.431,728,0
No,51.77,628,0
No,47.305,460,0
No,31.419,595,0
Yes,20.36,1775,1
Yes,21.678,1535,0
No,28.683,699,0
Yes,22.111,1138,0
No,37.958,49,0
No,41.59,1325,0
No,48.017,1323,0
No,36.533,1086,0
No,36.502,410,0
No,41.932,1507,0
Yes,14.017,584,0
No,44.932,1259,0
No,42.856,501,0
No,44.981,0,0
Yes,12.104,1402,1
Yes,13.004,1531,1
Yes,19.79,699,0
No,38.815,529,0
No,40.463,246,0
Yes,14.07,1318,0
No,37.953,1016,0
No,50.634,0,0
No,27.439,878,0
No,35.488,197,0
No,39.752,325,0
Yes,20.707,1559,0
Yes,14.298,1127,0
Yes,20.078,1750,0
Yes,22.473,928,0
No,35.634,539,0
Yes,20.892,1704,0
No,44.896,1272,0
No,42.08,1773,1
No,34.156,1484,0
Yes,9.805,1010,0
No,37.627,476,0
No,41.767,1254,0
Yes,16.996,997,0
No,41.486,1041,0
No,37.652,81,0
No,31.655,582,0
Yes,15.76,0,0
No,39.444,612,0
Yes,23.467,1942,0
Yes,15.197,1037,0
Yes,17.04,985,0
No,32.479,1485,0
No,41.005,1493,0
No,32.531,375,0
No,51.306,323,0
No,33.812,278,0
No,58.134,1057,0
No,42.221,308,0
No,56.687,860,0
No,54.207,409,0
No,28.989,1453,0
Yes,15.262,442,0
No,27.455,253,0
No,53.714,723,0
Yes,19.039,656,0
No,44.31,1496,0
No,52.766,75,0
No,44.092,91,0
No,36.054,1271,0
No,33.175,683,0
No,33.07,128,0
No,47.271,906,0
No,30.385,981,0
No,32.72,1347,0
No,56.611,935,0
No,25.725,290,0
No,57.786,1459,0
No,58.477,831,0
No,33.808,341,0
Yes,16.967,1850,0
No,49.563,114,0
No,38.647,773,0
No,30.368,1167,1
Yes,21.717,1245,0
No,38.96,698,0
Yes,13.06,288,0
No,34.523,0,0
No,33.211,852,0
No,37.119,583,0
No,33.409,1125,0
No,39.533,1104,0
Yes,17.645,1508,0
Yes,21.581,1597,0
No,58.992,941,0
No,48.036,749,0
No,42.028,132,0
No,42.694,732,0
Yes,17.955,1415,0
No,53.266,190,0
No,47.561,1169,0
No,34.434,687,0
No,29.46,1210,0
Yes,12.52,794,0
No,34.286,613,0
No,33.675,362,0
No,31.126,1563,0
No,37.027,321,0
No,47.291,400,0
No,35.382,1253,0
No,43.719,1226,0
No,43.646,383,0
No,25.16,797,0
No,52.238,844,0
No,52.797,572,0
Yes,14.632,1508,0
Yes,20.77,974,0
No,37.455,0,0
No,33.488,1728,0
No,48.701,1607,0
No,46.183,431,0
Yes,18.519,1345,0
Yes,19.173,1568,1
Yes,24.841,1156,0
No,38.403,924,0
Yes,15.253,1015,0
No,33.469,1112,0
No,29.098,0,0
No,41.825,1617,0
No,44.872,1147,0
No,33.865,1217,0
No,44.839,58,0
No,26.906,1556,0
No,29.592,213,0
No,49.111,819,0
Yes,12.399,1894,1
No,33.784,1039,0
Yes,19.205,901,0
No,58.12,863,0
No,38.739,945,0
No,43.782,0,0
No,14.676,485,0
Yes,23.201,1051,0
No,36.29,1218,0
No,53.676,1281,0
No,27.237,10,0
Yes,8.431,1315,0
Yes,16.647,49,0
No,66.916,0,0
No,43.327,1058,0
No,43.659,1112,0
Yes,16.252,51,0
No,45.53,850,0
No,17.292,1124,0
No,41.567,69,0
No,42.774,853,0
No,57.377,934,0
No,37.846,1424,0
Yes,21.663,1109,0
No,58.962,1275,0
No,40.156,334,0
No,42.017,23,0
No,47.348,840,0
No,43.929,524,0
No,34.317,43,0
No,51.179,961,0
Yes,10.538,1582,0
No,37.023,781,0
No,29.89,1189,0
No,38.25,0,0
No,28.894,744,0
Yes,18.978,773,0
No,33.089,1028,0
No,45.463,620,0
No,17.137,421,0
No,32.316,809,0
No,25.321,371,0
No,40.133,509,0
No,51.69,499,0
No,37.459,1020,0
No,44.918,1067,1
Yes,19.871,1180,0
Yes,13.269,1221,0
No,44.281,126,0
No,43.024,848,0
No,47.803,0,0
Yes,9.519,597,0
Yes,18.677,1167,0
No,42.856,695,0
No,38.136,698,0
No,34.19,1596,0
No,32.068,1128,0
No,21.052,27,0
Yes,23.189,904,0
Yes,18.15,1521,0
No,42.132,283,0
No,27.614,0,0
No,22.804,620,0
No,29.24,582,0
No,36.645,1258,0
No,33.949,150,0
No,52.992,712,0
No,35.122,766,0
Yes,27.724,798,0
No,41.804,403,0
No,36.98,429,0
No,39.708,1389,0
No,36.687,646,0
No,36.797,512,0
No,41.663,0,0
No,38.372,1393,0
No,56.623,505,0
No,49.466,574,0
No,32.459,988,0
No,38.614,510,0
No,45.572,455,0
No,46.725,1032,0
No,19.153,1444,0
No,25.011,382,0
No,26.05,984,0
No,43.706,818,0
No,51.669,1073,0
Yes,17.687,969,0
No,37.438,1421,0
No,39.47,0,0
No,40.994,1387,0
No,45.486,0,0
No,51.283,810,0
Yes,22.138,769,0
No,54.891,746,0
No,45.569,1287,0
Yes,18.28,379,0
No,31.315,0,0
No,51.857,685,0
No,33.297,756,0
No,38.677,925,0
No,50.561,1330,0
No,51.394,996,0
No,42.087,221,0
No,36.012,442,0
No,34.141,776,0
No,35.572,929,0
No,32.843,1126,0
No,44.308,927,0
No,37.129,461,0
Yes,20.044,1521,0
Yes,21.019,1830,0
No,38.63,911,0
No,48.086,639,0
No,30.793,466,0
No,46.113,1440,0
No,30.517,1324,0
No,51.206,62,0
No,38.624,1115,0
Yes,21.569,1075,0
Yes,18.66,378,0
No,39.08,1158,0
No,50.991,1292,1
No,40.353,587,0
Yes,11.179,140,0
No,17.435,143,0
No,26.903,687,0
No,43.547,800,0
Yes,15.495,1313,0
No,54.61,0,0
No,37.088,1224,0
No,50.513,553,0
No,41.432,917,0
Yes,20.758,780,0
No,36.488,455,0
No,41.289,475,0
Yes,27.055,998,0
Yes,18.76,808,0
Yes,4.665,1241,0
No,53.507,1512,1
No,49.333,348,0
No,28.837,647,0
Yes,18.996,1306,0
No,19.072,859,0
No,33.777,10,0
No,59.224,1927,1
No,32.667,338,0
No,48.558,1028,0
Yes,23.034,894,0
No,35.648,0,0
No,30.457,134,0
No,33.743,239,0
No,33.722,928,0
Yes,21.614,601,0
No,47.102,906,0
No,46.405,1598,0
Yes,15.957,1556,0
No,38.468,369,0
No,25.715,1075,0
Yes,18.703,700,0
No,33.505,172,0
Yes,19.85,1201,0
Yes,19.651,1013,1
No,33.358,814,0
No,44.465,124,0
No,51.609,809,0
No,35.577,0,0
No,63.433,690,0
No,42.292,111,0
Yes,14.889,884,0
No,46.188,624,0
No,31.368,612,0
No,43.513,455,0
Yes,20.495,1166,0
No,46.329,897,0
No,45.495,518,0
No,33.564,1125,0
No,39.596,1491,0
No,35.134,738,0
Yes,14.907,1418,0
No,24.062,1439,0
Yes,18.603,1502,1
Yes,20.344,1684,0
Yes,15.565,1312,0
No,48.055,989,0
No,36.242,1591,0
Yes,21.673,548,0
No,49.988,1119,0
No,35.877,906,0
No,26.939,59,0
Yes,19.577,846,0
Yes,23.117,966,0
No,45.265,108,0
No,47.207,0,0
No,37.249,621,0
Yes,21.357,1538,1
Yes,23.171,1482,0
No,43.661,1000,0
No,31.031,720,0
Yes,20.37,789,0
No,38.513,114,0
No,43.668,222,0
No,42.533,1271,0
No,37.511,1521,0
No,27.426,1428,0
Yes,26.347,45,0
No,31.992,65,0
Yes,14.355,952,0
No,29.933,196,0
Yes,23.836,2123,1
No,37.98,424,0
No,34.838,0,0
No,30.787,1337,0
Yes,15.038,889,0
No,45.43,986,0
No,16.602,0,0
Yes,25.223,1053,0
No,29.934,798,0
Yes,13.679,2047,1
No,60.841,284,0
No,31.154,682,0
No,39.144,560,0
No,50.136,156,0
Yes,14.16,594,0
No,25.705,795,0
Yes,16.746,1050,0
Yes,20.332,909,0
No,38.792,641,0
No,40.6,163,0
No,35.291,105,0
No,40.24,842,0
No,63.795,562,0
No,35.053,632,0
No,31.978,980,0
Yes,17.966,209,0
Yes,16.615,1647,0
Yes,24.249,1371,0
No,38.422,1019,0
Yes,18.696,1720,0
No,32.932,540,0
Yes,14.833,593,0
Yes,16.725,99,0
No,21.892,457,0
No,55.326,612,0
No,43.036,1101,0
No,42.268,1590,0
No,45.155,766,0
No,49.811,1137,0
No,42.59,584,0
Yes,7.23,1282,0
No,49.231,279,0
Yes,11.742,1059,0
No,19.811,94,0
No,23.91,1338,0
No,52.359,1171,0
No,37.646,1254,0
No,40.016,314,0
Yes,13.033,1491,0
No,45.926,643,0
No,38.632,613,0
No,64.93,534,0
No,35.293,310,0
Yes,22.324,563,0
Yes,23.635,1243,0
No,49.91,992,0
No,48.965,1753,1
No,37.968,1217,0
No,27.707,831,0
No,45.563,327,0
Yes,16.241,1190,0
No,46.282,13,0
No,48.301,312,0
No,17.209,429,0
No,35.929,1554,0
No,25.051,27,0
No,43.244,400,0
No,54.739,525,0
No,34.649,0,0
No,28.492,134,0
No,64.44,1224,0
Yes,13.276,426,0
No,22.589,1023,0
No,59.574,591,0
No,34.756,628,0
Yes,21.411,1803,0
Yes,23.694,583,0
No,45.728,508,0
Yes,13.275,1498,0
No,43.512,893,0
Yes,24.734,139,0
Yes,17.61,462,0
Yes,17.497,879,0
No,43.374,1044,0
No,45.559,289,0
Yes,14.296,1493,0
Yes,19.911,12,0
No,51.579,1750,1
No,22.635,611,0
Yes,17.658,760,0
No,46.497,650,0
No,16.054,1624,0
No,64.526,111,0
No,32.749,1002,0
Yes,22.029,601,0
No,32.359,95,0
Yes,15.132,712,0
No,42.736,751,0
Yes,17.11,670,0
Yes,18.069,1047,0
No,21.287,183,0
No,44.333,1141,0
No,45.697,646,0
Yes,15.519,495,0
No,43.331,464,0
No,35.131,634,0
No,39.915,89,0
No,51.37,1076,0
No,52.998,906,0
Yes,15.49,1816,0
No,42.163,1011,0
No,34.786,222,0
No,29.415,913,0
No,26.138,895,0
No,30.471,289,0
Yes,22.432,1720,0
No,50.309,678,0
No,43.513,0,0
Yes,16.989,326,0
Yes,18.694,885,0
No,37.12,1564,0
No,31.779,695,0
No,38.484,982,0
Yes,17.547,1628,1
Yes,17.459,482,0
No,53.13,1503,0
No,49.63,1067,0
Yes,16.42,420,0
Yes,25.398,1425,1
No,36.731,1484,0
No,47.046,1027,0
No,36.933,389,0
No,52.378,1217,0
No,37.999,491,0
No,50.766,44,0
No,43.313,1296,0
No,51.227,0,0
