student,income,balance,default
Yes,23.539,1290,0
Yes,23.034,973,0
No,55.455,397,0
No,40.497,636,0
No,42.132,426,0
No,40.029,1039,0
Yes,12.881,947,0
Yes,20.118,381,0
No,37.622,1734,0
No,44.227,197,0
No,32.179,454,0
No,26.215,1345,0
No,43.154,1302,0
No,43.436,468,0
Yes,23.202,1804,0
No,61.425,384,0
No,49.156,1647,0
Yes,10.365,1007,0
Yes,15.716,289,0
No,19.865,1434,0
No,29.479,1530,0
No,41.714,1035,0
No,56.567,281,0
No,43.996,1218,0
No,50.293,1235,0
Yes,13.475,650,0
No,31.158,678,0
Yes,17.894,2087,1
No,27.365,268,0
No,38.948,691,0
No,56.325,1387,0
No,46.841,571,0
No,45.155,619,0
Yes,19.978,943,0
No,28.44,166,0
Yes,19.389,936,0
No,39.275,1168,0
No,39.015,577,0
No,39.951,528,0
Yes,20.563,888,0
No,56.075,507,0
No,43.973,1077,0
No,32.901,1706,0
No,27.695,1112,0
No,32.936,1095,0
Yes,19.206,1219,0
No,33.678,1133,0
No,46.568,1047,0
No,37.4,837,0
No,52.277,653,0
No,34.579,133,0
No,33.406,501,0
Yes,13.793,1331,0
No,48.596,1698,0
No,22.885,840,0
No,42.281,1612,0
No,40.237,672,0
No,45.375,0,0
No,59.661,188,0
No,37.323,316,0
No,37.151,1037,0
Yes,17.811,1114,0
No,45.377,1147,0
No,39.03,390,0
Yes,15.594,1274,0
No,36.559,1283,0
Yes,27.168,1344,0
No,36.121,450,0
No,36.406,1013,0
Yes,13.152,817,0
No,43.326,768,0
Yes,18.582,940,0
Yes,14.515,2092,0
No,37.725,182,0
Yes,19.345,2111,1
No,27.835,1075,0
No,41.239,0,0
No,47.218,305,0
Yes,20.149,221,0
No,28.146,958,0
No,41.235,0,0
Yes,13.581,1168,0
Yes,24.291,16,0
Yes,13.635,1113,0
Yes,19.164,1486,0
Yes,15.12,925,0
Yes,17.106,1273,0
Yes,11.054,1493,1
No,32.155,342,0
No,44.664,662,0
Yes,14.065,1095,0
No,44.62,439,0
No,33.434,1165,0
No,42.172,1207,0
Yes,22.037,843,0
No,42.494,1301,0
Yes,10.451,1096,0
Yes,14.305,1994,0
Yes,14.29,765,0
No,24.936,1496,0
Yes,18.037,1634,0
Yes,18.789,718,0
No,48.272,0,0
No,31.615,683,0
No,31.38,918,0
No,37.825,415,0
No,46.478,749,0
No,35.946,294,0
No,30.305,690,0
No,31.357,959,0
No,48.63,1143,0
No,33.767,524,0
No,48.767,1537,0
Yes,26.319,1342,0
No,56.606,1278,0
Yes,17.084,1935,0
No,43.522,474,0
No,20.31,327,0
No,33.674,323,0
No,44.145,794,0
No,59.441,624,0
Yes,15.97,954,0
Yes,24.557,1573,0
Yes,22.652,1889,1
No,34.804,1050,0
No,25.387,225,0
Yes,20.773,1676,0
No,38.493,63,0
No,44.603,36,0
No,29.141,1174,0
Yes,14.462,843,0
No,30.401,867,0
No,35.917,838,0
No,38.483,1073,0
No,37.22,491,0
No,29.58,699,0
No,33.598,660,0
Yes,14.82,625,0
No,41.867,1682,0
Yes,24,0,0
No,47.505,1617,0
No,39.068,563,0
No,46.931,6,0
Yes,11.538,0,0
No,36.616,607,0
No,18.821,1324,1
Yes,11.571,1593,0
Yes,22.376,823,0
No,39.655,1616,0
No,36.374,335,0
No,34.92,300,0
No,43.016,741,0
No,36.259,536,0
No,48.56,759,0
No,38.559,1462,0
No,51.303,796,0
No,41.943,335,0
Yes,18.444,459,0
No,47.141,1123,0
Yes,24.165,898,0
No,33.898,843,0
No,25.591,1278,0
Yes,11.06,1382,0
No,34.358,1100,0
No,29.478,283,0
No,52.546,778,0
No,43.016,2038,1
Yes,23.364,1236,0
No,39.946,384,0
No,38.222,805,0
No,59.56,505,0
Yes,15.933,1453,0
Yes,14.736,1070,0
No,38.692,1032,0
No,37.906,902,0
No,22.556,609,0
No,35.599,1241,0
No,59.362,1457,0
Yes,22.986,527,0
No,41.803,1185,0
No,56.881,444,0
No,33.136,321,0
No,41.441,653,0
No,33.836,1449,0
No,24.562,197,0
No,52.423,1563,0
No,48.045,1144,0
No,56.182,1026,1
Yes,12.489,1041,0
No,38.251,1200,0
No,43.94,376,0
No,27.368,0,0
No,37.936,632,0
Yes,14.647,469,0
No,32.468,1164,0
Yes,22.783,137,0
No,40.394,856,0
Yes,19.252,1462,0
No,46.694,215,0
No,53.059,207,0
Yes,24.583,720,0
No,32.035,751,0
No,38.65,270,0
No,31.268,543,0
Yes,10.488,1534,0
Yes,19.388,11,0
Yes,17.803,901,0
No,29.715,1132,0
No,37.241,826,0
Yes,15.818,1034,0
Yes,19.281,790,0
Yes,15.572,0,0
No,36.005,872,0
Yes,19.595,957,0
Yes,9.272,836,0
No,38.31,959,0
No,38.88,1559,0
No,41.435,0,0
Yes,13.998,1270,0
Yes,18.724,870,0
No,41.574,527,0
Yes,23.297,1165,0
No,46.363,710,0
Yes,10.995,137,0
No,36.057,320,0
No,39.961,283,0
No,38.61,150,0
No,37.274,1403,0
Yes,23.422,0,0
No,25.407,489,0
Yes,22.814,575,0
No,42.149,1649,0
No,43.372,841,0
No,30.564,887,0
No,40.336,559,0
No,39.396,600,0
No,15.982,1085,0
No,36.232,1102,0
No,46.329,727,0
No,49.129,734,0
Yes,23.324,945,0
No,59.194,1516,0
No,33.44,1187,0
No,31.307,246,0
No,35.83,1175,0
Yes,13.834,1201,0
No,51.318,1056,0
No,42.285,573,0
No,46.412,1229,0
No,50.249,139,0
No,40.006,1104,0
No,24.462,0,0
No,52.249,208,0
No,62.395,1410,0
No,48.345,625,0
Yes,11.076,631,0
Yes,14.753,896,0
No,33.692,1246,0
No,43.475,1603,0
No,54.535,226,0
No,39.065,592,0
No,30.361,0,0
No,46.138,535,0
Yes,14.339,358,0
Yes,12.268,1234,0
No,33.036,889,0
No,52.943,890,0
No,50.084,550,0
No,37.524,1548,1
No,47.911,501,0
No,39.516,1041,0
No,36.328,355,0
Yes,17.137,1954,1
No,38.326,4,0
Yes,28.937,1125,0
No,47.448,0,0
No,45.041,557,0
No,37.631,459,0
Yes,30.619,1107,0
Yes,21.028,1448,0
Yes,18.088,1433,1
No,30.176,1345,0
Yes,13.618,648,0
No,39.707,336,0
Yes,17.633,1177,0
No,33.456,1633,0
No,25.545,695,0
No,27.396,904,0
Yes,11.421,531,0
Yes,21.909,954,0
No,35.495,281,0
No,36.887,0,0
Yes,11.105,1417,0
No,57.844,1379,0
Yes,20.323,550,0
Yes,12.077,1178,0
No,43.788,38,0
No,27.181,954,0
Yes,16.961,1106,0
Yes,21.912,938,0
No,35.581,416,0
No,22.328,781,0
No,47.606,964,0
No,46.389,1037,0
No,36.614,814,0
No,55.36,939,0
No,33.168,0,0
No,52.694,786,0
No,38.432,252,0
No,36.558,949,0
No,25.553,480,0
No,51.805,1215,0
Yes,19.496,1339,0
No,23.513,224,0
Yes,21.437,965,0
No,36.855,844,0
No,48.044,578,0
No,59.74,531,0
No,23.25,709,0
No,37.129,332,0
No,22.246,1336,0
No,30.803,668,0
Yes,18.893,827,0
No,16.835,0,0
No,56.364,1493,0
Yes,20.837,619,0
No,41.163,1940,1
No,30.115,432,0
No,50.217,1579,0
Yes,14.341,1263,0
Yes,24.267,1187,0
Yes,22.325,992,0
Yes,20.695,933,0
No,43.888,1504,0
Yes,24.082,564,0
No,57.689,1273,0
No,41.546,1075,0
No,45.751,67,0
No,22.75,849,0
Yes,13.711,1569,0
No,41.196,145,0
No,45.235,0,0
No,45.81,326,0
No,47.693,247,0
No,43.365,1637,0
No,37.464,284,0
No,62.975,0,0
Yes,16.908,816,0
No,29.398,797,0
Yes,11.314,141,0
No,51.458,1113,0
No,35.952,1167,0
Yes,15.154,503,0
Yes,20.901,1113,0
Yes,12.196,782,0
No,31.472,873,0
No,35.268,708,0
No,26.275,0,0
No,49.727,601,0
No,56.878,1374,0
No,43.869,591,0
No,52.175,397,0
No,46.478,1201,0
Yes,7.986,1304,0
No,30.573,975,0
No,54.373,858,0
Yes,17.75,883,0
No,39.719,1201,0
No,34.691,857,0
No,56.266,628,0
Yes,18.552,1269,0
No,64.315,1060,0
No,64.968,764,0
Yes,22.425,969,0
No,38.218,58,0
No,54.034,633,0
No,40.369,232,0
No,53.197,564,0
No,43.502,1005,0
No,43.843,681,0
No,40.194,917,0
No,27.167,0,0
No,29.614,1121,0
No,40.383,281,0
No,27.467,1111,0
No,36.889,355,0
No,51.965,544,0
Yes,15.422,1837,0
No,40.299,1070,0
Yes,18.5,985,0
No,28.727,0,0
Yes,22.593,1093,0
No,32.105,933,0
No,21.153,748,0
No,41.788,872,0
No,60.481,0,0
No,65.944,0,0
No,38.683,584,0
No,40.145,7,0
No,46.42,814,0
No,45.596,137,0
Yes,25.833,367,0
No,24.379,1396,0
No,35.31,1149,0
No,36.746,1086,0
Yes,16.908,1150,0
No,38.187,1605,0
No,25.085,433,0
No,41.005,684,0
Yes,22.297,766,0
Yes,11.556,1759,0
No,54.008,624,0
No,41.748,1134,0
No,29.642,888,0
No,34.728,193,0
No,53.526,1824,1
No,48.683,741,0
No,32.809,0,0
No,62.129,0,0
No,24.902,1124,0
No,33.571,1259,0
No,44.129,1076,0
No,42.042,1027,0
No,49.697,1227,0
No,36.813,306,0
Yes,14.593,480,0
No,38.338,664,0
No,37.417,596,0
Yes,16.146,81,0
No,19.683,1236,0
No,37.879,469,0
Yes,20.03,1286,0
Yes,15.712,745,0
No,54.678,746,0
Yes,19.923,452,0
No,60.196,563,0
No,21.218,1029,0
No,48.703,897,0
Yes,17.445,384,0
No,22.955,297,0
No,38.614,0,0
No,43.229,1184,0
No,47.044,657,0
No,46.072,436,0
Yes,15.904,402,0
Yes,18.552,687,0
No,37.842,464,0
No,18.579,1711,1
No,44.481,846,0
Yes,22.418,1083,0
Yes,18.161,1741,1
Yes,14.037,1202,0
Yes,19.647,1470,0
Yes,16.372,468,0
No,29.643,395,0
No,33.436,166,0
No,49.293,199,0
No,43.143,1723,1
No,27.894,673,0
No,44.446,991,0
Yes,15.359,1657,0
Yes,22.327,1225,0
No,50.475,621,0
No,36.865,805,0
No,34.041,265,0
No,37.992,710,0
No,25.117,1141,0
No,45.205,1251,0
No,58.75,653,0
No,20.307,578,0
Yes,15.069,1271,0
No,52.7,1167,0
Yes,14.217,936,0
Yes,15.912,489,0
No,30.196,678,0
No,47.462,430,0
No,35.468,1373,0
No,37.278,580,0
Yes,23.413,242,0
No,42,1721,1
No,50.128,716,0
No,47.033,522,0
No,18.879,1524,0
Yes,10.175,820,0
Yes,19.288,859,0
No,40.657,739,0
Yes,8.531,1635,0
No,50.862,0,0
Yes,20.07,761,0
No,30.547,520,0
Yes,17.898,2134,0
No,36.669,1569,0
Yes,13.186,316,0
No,33.077,1352,0
Yes,24.68,420,0
No,36.516,89,0
No,43.578,1228,0
Yes,23.806,778,0
No,42.134,529,0
Yes,13.142,1101,0
No,24.699,19,0
Yes,12.558,1617,0
No,52.586,0,0
No,34.676,846,0
No,43.157,662,0
No,38.844,349,0
Yes,21.337,1269,0
No,43.145,354,0
No,46.894,350,0
No,53.557,1451,0
No,47.556,0,0
No,23.266,716,0
No,29.807,541,0
No,34.54,1035,0
No,46.052,1124,0
No,60.124,1610,0
No,36.283,0,0
Yes,23.557,1514,0
No,25.928,619,0
Yes,17.473,1878,1
No,38.411,845,0
Yes,11.774,885,0
No,28.764,1404,0
Yes,14.165,1735,0
No,37.825,0,0
Yes,19.674,301,0
No,19.024,1382,0
No,48.689,1516,1
No,43.4,724,0
Yes,18.145,1218,0
Yes,15.581,1038,0
No,52.753,1282,0
Yes,14.704,320,0
No,35.756,897,0
No,54.957,619,0
Yes,8.797,1447,0
No,56.468,604,0
No,52.286,1098,0
No,24.806,480,0
No,26.655,731,0
No,50.105,666,0
Yes,17.056,1039,0
No,40.49,629,0
No,39.386,1170,0
No,27.839,298,0
No,46.026,775,0
No,49.857,770,0
No,37.028,698,0
No,41.157,1064,0
Yes,17.288,1189,0
No,31.378,944,0
Yes,14.74,884,0
No,37.981,1242,0
No,45.52,587,0
No,35.14,1236,0
Yes,20.655,771,0
No,39.991,452,0
No,47.463,944,0
No,39.083,1807,0
No,31.633,846,0
Yes,17.637,528,0
No,33.046,1616,0
No,30.86,588,0
No,46.26,1592,0
No,40.354,688,0
Yes,20.551,1202,0
No,34.213,0,0
No,24.244,387,0
No,32.09,844,0
No,18.511,972,0
Yes,14.186,1211,0
No,30.506,53,0
No,52.922,1053,0
Yes,18.63,601,0
No,38.021,1076,0
Yes,7.526,915,0
No,36.039,566,0
No,40.187,1457,0
No,37.885,561,0
Yes,12.062,524,0
Yes,15.708,650,0
No,36.783,229,0
No,43.16,0,0
No,38.365,1378,0
No,42.2,108,0
No,37.23,714,0
No,32.081,48,0
No,38.886,588,0
No,28.328,919,0
Yes,21.363,1016,0
Yes,16.853,1893,1
No,39.512,843,0
Yes,16.101,113,0
No,42.769,590,0
No,42.309,250,0
No,42.931,94,0
No,48.406,964,0
No,47.721,1136,0
Yes,9.643,1005,0
No,42.845,863,0
No,28.428,829,0
No,35.926,572,0
No,43.678,1407,0
No,42.679,339,0
Yes,21.853,1425,0
No,44.671,923,0
No,44.48,675,0
Yes,15.337,1108,0
Yes,13.809,1199,0
No,19.354,1023,0
No,18.38,882,0
No,39.929,797,0
No,25.921,1206,0
No,24.801,840,0
No,29.537,448,0
No,44.6,102,0
No,34.479,482,0
Yes,19.139,1113,0
No,68.579,1263,0
Yes,26.064,815,0
No,24.783,995,0
No,34.48,0,0
Yes,17.031,776,0
Yes,21.407,839,0
No,49.457,782,0
No,31.607,853,0
No,35.583,972,0
No,39.36,778,0
No,47.602,250,0
No,57.5,294,0
No,30.717,1388,0
No,40.606,1210,0
No,44.667,146,0
Yes,24.268,1310,0
No,46.663,1351,0
Yes,24.638,737,0
Yes,10.997,1054,0
Yes,9.321,0,0
No,14.151,695,0
Yes,18.787,423,0
No,37.011,684,0
No,62.689,0,0
No,58.05,1342,0
No,39.376,616,0
Yes,15.392,1648,0
No,56.678,665,0
Yes,13.655,1726,1
No,42.203,1226,0
No,40.38,1025,0
No,45.084,395,0
No,49.897,501,0
Yes,21.342,782,0
Yes,16.148,677,0
No,51.528,717,0
Yes,22.393,501,0
No,47.887,792,0
Yes,18.305,1543,1
Yes,9.185,1142,0
Yes,15.762,1434,0
No,29.275,0,0
No,51.792,1322,0
Yes,22.552,315,0
Yes,14.875,0,0
No,60.397,970,0
No,23.23,1323,1
No,25.962,251,0
Yes,12.108,1846,0
Yes,11.777,966,0
Yes,17.624,580,0
No,30.028,728,0
No,32.67,12,0
Yes,18.064,866,0
No,43.616,577,0
No,26.656,857,0
No,31.75,1051,0
No,28.901,1143,0
Yes,18.024,1593,0
No,56.726,634,0
No,42.921,1394,0
No,32.756,663,0
Yes,20.531,354,0
No,47.896,0,0
No,22.257,1489,1
Yes,19.022,1210,0
No,45.355,350,0
No,33.057,398,0
Yes,15.681,1382,0
No,53.962,1018,0
No,30.948,1060,0
Yes,17.378,875,0
No,37.59,10,0
No,46.482,674,0
Yes,13.12,540,0
No,35.468,712,0
No,33.424,829,0
No,47.45,585,0
No,40.916,334,0
Yes,15.179,946,0
No,32.283,212,0
No,36.076,808,0
Yes,15.851,1172,0
No,30.774,1505,0
No,35.787,537,0
No,33.213,220,0
Yes,18.538,600,0
No,37.409,0,0
No,29.749,873,0
No,37.904,895,0
Yes,20.499,927,0
No,28.354,944,0
No,46.953,477,0
Yes,21.371,1522,0
No,33.461,755,0
No,57.256,1168,0
Yes,23.689,999,0
No,35.539,871,0
No,47.52,955,0
No,45.587,1249,0
No,45.886,619,0
No,34.238,853,0
No,44.038,1794,0
No,39.199,692,0
No,45.938,182,0
No,49.526,0,0
No,39.296,363,0
No,24.444,1642,0
No,37.189,202,0
Yes,15.86,1190,0
No,45.153,1120,0
Yes,28.766,644,0
Yes,18.141,1217,0
No,45.718,1047,0
Yes,21.571,1058,0
Yes,11.77,2333,1
No,50.689,822,0
No,53.681,1001,0
Yes,8.815,592,0
No,51.258,87,0
No,43.125,1529,0
Yes,19.896,441,0
No,53.092,755,0
Yes,19.879,1299,0
No,32.979,1160,0
No,27.956,718,0
No,28.61,697,0
No,56.951,614,0
Yes,24.704,420,0
No,50.23,463,0
No,30.349,18,0
No,27.69,864,0
Yes,16.413,820,0
No,50.812,1178,0
No,35.989,687,0
Yes,21.427,1525,0
No,40.255,341,0
No,27.375,1699,1
Yes,14.841,1106,0
Yes,16.085,596,0
No,39.017,1141,0
No,26.43,1555,1
No,42.029,669,0
Yes,12.161,1546,0
Yes,20.747,934,0
No,25.68,469,0
No,56.203,1923,1
No,44.316,920,0
No,44.195,1025,0
No,23.289,539,0
No,19.146,75,0
No,55.828,536,0
No,31.466,414,0
Yes,22.729,1075,0
Yes,20.177,880,0
No,29.535,680,0
No,37.32,908,0
No,44.852,761,0
Yes,24.087,406,0
Yes,14.258,926,0
No,50.078,874,0
Yes,19.623,482,0
No,27.338,1171,0
No,40.945,743,0
No,31.846,1076,0
Yes,22.754,478,0
Yes,20.961,592,0
No,33.328,111,0
No,48.126,1116,0
Yes,22.372,1261,0
Yes,13.43,15,0
No,42.578,0,0
No,42.685,730,0
No,49.101,765,0
Yes,22.694,1443,0
No,47.723,1018,0
No,36.97,1819,0
No,37.161,217,0
Yes,19.276,906,0
No,23.367,152,0
No,33.441,966,0
No,48.856,1166,0
Yes,16.863,201,0
No,58.731,273,0
No,45.421,692,0
No,34.498,331,0
No,49.172,767,0
No,56.896,0,0
No,40.378,934,0
No,51.108,713,0
No,10.949,829,0
No,34.247,1102,0
Yes,11.928,1550,0
No,44.84,1146,0
No,58.135,1071,0
Yes,22.023,1256,0
Yes,17.354,583,0
No,36.337,0,0
No,41.483,0,0
No,40.689,1129,0
No,36.174,638,0
No,28.461,907,0
No,53.809,914,0
No,33.224,589,0
No,36.899,1290,0
Yes,25.976,0,0
No,45.508,182,0
No,34.563,0,0
Yes,17.44,250,0
Yes,21.281,1777,0
No,52.09,1019,0
No,46.114,1025,0
No,38.41,1184,0
No,35.336,702,0
No,25.014,751,0
No,36.242,828,0
No,27.257,1191,0
No,37.716,800,0
No,53.71,918,0
No,53.76,85,0
Yes,18.377,697,0
No,53.813,638,0
No,40.178,1352,0
No,34.679,890,0
Yes,10.63,446,0
No,28.712,0,0
Yes,22.802,617,0
No,44.694,386,0
No,40.295,1420,0
No,52.278,1171,0
No,36.53,1702,0
Yes,22.811,1119,0
No,45.281,706,0
No,57.322,542,0
No,37.256,1430,0
No,52.559,706,0
No,40.389,571,0
No,29.949,1177,0
No,39.925,529,0
Yes,10.517,477,0
No,55.682,585,0
No,44.923,339,0
Yes,22.494,1257,0
Yes,11.557,1419,0
No,41.436,766,0
No,41.944,1274,0
No,31.743,217,0
No,58.86,779,0
Yes,20.442,1926,0
Yes,25.377,407,0
No,21.151,1389,0
No,29.403,336,0
No,28.001,1295,0
No,43.796,911,0
Yes,22.213,969,0
No,53.6,1184,0
No,51.741,1201,0
No,41.481,1282,0
No,56.089,241,0
Yes,25.024,740,0
No,43.807,572,0
No,52.742,542,0
Yes,13.704,1675,0
No,21.508,754,0
No,32.742,1402,0
No,49.586,299,0
No,48.25,144,0
No,23.138,1654,0
No,49.681,635,0
No,40.768,1294,0
No,48.642,0,0
Yes,26.875,286,0
No,35.57,373,0
No,41.79,565,0
No,40.738,0,0
No,38.687,616,0
Yes,17.66,2177,1
No,45.432,0,0
Yes,15.574,1393,0
No,27.285,538,0
Yes,24.897,996,0
No,41.189,300,0
No,37.466,699,0
No,24.095,949,0
No,40.371,1416,0
No,43.386,1335,0
No,45.793,0,0
No,41.699,577,0
Yes,22.811,213,0
No,46.597,0,0
No,48.281,147,0
Yes,16.156,0,0
Yes,18.088,1095,0
No,42.143,492,0
Yes,13.714,980,0
No,35.689,671,0
Yes,22.92,1288,0
No,56.1,310,0
No,58.829,403,0
No,49.643,450,0
Yes,12.085,862,0
Yes,17.638,978,0
Yes,25.315,955,0
Yes,15.441,288,0
Yes,15.978,1469,0
No,55.781,0,0
Yes,16.454,1534,0
No,42.035,0,0
Yes,20.74,1489,0
No,54.961,1087,0
No,25.222,14,0
Yes,14.321,553,0
Yes,17.745,0,0
No,40.863,266,0
No,43.066,1098,0
Yes,12.045,484,0
No,30.274,1280,0
Yes,13.547,1008,0
No,42.246,828,0
No,43.347,0,0
No,47.352,41,0
No,39.33,0,0
No,32.449,857,0
Yes,12.139,652,0
Yes,14.634,1384,0
No,27.88,737,0
Yes,23.496,1127,0
No,53.547,631,0
No,52.106,110,0
No,49.676,1025,0
No,30.133,1078,0
No,58.52,662,0
No,42.88,337,0
No,38.713,697,0
Yes,19.01,610,0
Yes,19.246,1380,0
Yes,13.246,1514,0
No,42.485,572,0
Yes,21.263,811,0
Yes,16.718,1227,0
No,56.484,1186,0
No,51.695,132,0
No,56.118,283,0
Yes,14.65,118,0
No,32.107,854,0
Yes,17.252,811,0
Yes,20.055,1085,0
No,35.924,444,0
No,15.756,461,0
Yes,14.101,1011,0
No,42.192,32,0
No,47.969,64,0
No,29.828,1018,0
Yes,18.792,2119,0
No,38.35,890,0
Yes,12.195,1221,0
No,50.94,91,0
No,37.849,603,0
No,34.586,776,0
Yes,17.565,671,0
Yes,17.246,529,0
No,32.939,1070,0
No,33.961,292,0
Yes,23.541,448,0
No,44.959,271,0
No,23.994,1166,0
No,40.907,456,0
No,33.203,602,0
No,36.325,1166,0
No,52.348,638,0
No,47.641,1001,0
No,43.693,738,0
No,47.328,0,0
Yes,17.132,1558,0
Yes,17.546,164,0
No,40.659,818,0
Yes,18.556,580,0
Yes,15.887,1276,0
Yes,19.907,1196,0
Yes,14.95,932,0
No,46.031,578,0
Yes,11.021,1328,0
No,41.565,0,0
No,50.43,1578,0
Yes,18.337,2023,0
No,26.084,480,0
No,42.515,1598,0
No,49.054,1457,1
Yes,17.363,748,0
No,35.902,818,0
Yes,21.026,1099,0
Yes,20.217,0,0
No,47.359,827,0
No,39.02,1711,0
No,48.71,1392,0
Yes,11.561,784,0
No,26.331,1734,1
No,34.946,1326,0
No,54.836,1491,0
Yes,20.03,2262,1
No,20.327,1008,0
No,38.081,798,0
No,31.995,1429,0
No,58.235,1042,0
No,45.376,407,0
Yes,18.001,1841,0
No,37.296,208,0
Yes,18.846,767,0
No,35.813,1019,0
No,33.591,1423,0
No,26.769,994,0
No,52.515,728,0
No,61.089,1155,0
No,27.887,1063,0
