student,income,balance,default
No,49.754,1459,0
No,34.69,1172,0
No,44.242,526,0
No,36.889,1374,0
Yes,17.346,793,0
No,31.982,521,0
Yes,22.528,386,0
Yes,20.912,401,0
No,41.548,61,0
No,46.905,1168,0
No,42.139,627,0
Yes,17.032,1762,0
No,43.61,607,0
No,60.084,963,0
No,44.44,683,0
No,53.218,599,0
No,36.709,875,0
Yes,19.668,1458,0
No,35.282,943,0
No,53.517,1332,1
No,31.813,42,0
No,37.373,2064,1
No,37.545,1238,0
No,20.701,1359,0
No,57.898,0,0
Yes,16.311,1630,0
Yes,15.547,914,0
No,46.611,444,0
No,44.373,1354,0
No,36.666,839,0
No,41.509,240,0
Yes,19.622,529,0
No,34.418,717,0
No,27.484,128,0
No,47.858,444,0
No,38.017,1190,0
No,31.706,1256,0
No,47.036,495,0
Yes,15.092,454,0
No,45.757,330,0
No,20.684,250,0
No,31.039,649,0
No,55.07,0,0
Yes,26.854,1238,0
No,31.491,219,0
No,31.975,445,0
No,32.497,607,0
No,26.351,448,0
No,37.936,1153,0
No,55.155,627,0
No,20.2,389,0
No,43.902,1555,0
Yes,13.049,1443,0
Yes,14.756,1941,0
Yes,18.201,256,0
Yes,19.632,444,0
No,52.62,546,0
No,32.798,1311,0
No,56.002,460,0
No,33.395,1144,0
No,38.895,562,0
No,41.308,1005,0
No,35.685,1026,0
No,34.75,0,0
No,39.05,620,0
Yes,12.757,1070,0
Yes,24.582,10,0
No,52.689,1187,0
Yes,18.414,960,0
No,54.409,291,0
Yes,16.43,1193,0
No,46.791,908,0
No,48.726,352,0
Yes,20.564,1097,0
No,43.593,1627,0
No,50.354,1186,0
No,40.732,1318,0
No,41.059,620,0
No,46.76,463,0
No,42.263,1356,0
No,32.108,368,0
Yes,21.546,915,0
No,55.736,807,0
No,41.249,912,0
No,50.529,949,0
No,39.46,939,0
Yes,18.919,1815,0
Yes,20.301,1670,0
No,44.092,26,0
No,33.541,867,0
Yes,24.699,618,0
No,36.813,153,0
Yes,20.241,669,0
No,50.055,76,0
Yes,22.709,406,0
No,36.362,899,0
No,39.445,1434,0
No,24.556,69,0
No,37.126,1207,0
No,37.187,38,0
No,30.762,1768,0
No,40.944,1078,0
Yes,23.639,58,0
No,59.435,959,1
Yes,16.271,612,0
Yes,18.646,566,0
Yes,21.101,1579,0
No,27.296,1253,0
Yes,19.336,895,0
No,32.974,817,0
Yes,17.243,372,0
No,38.661,640,0
No,31.863,1796,0
No,42.621,383,0
No,36.121,307,0
Yes,13.553,1018,0
No,45.599,785,0
No,35.494,648,0
Yes,23.674,1969,0
No,40.405,260,0
No,26.996,1694,0
No,29.998,976,0
No,24.152,1802,1
Yes,13.486,905,0
No,49.607,0,0
No,40.244,988,0
No,24.085,690,0
No,36.145,611,0
No,15.221,914,0
No,30.682,73,0
No,46.001,423,0
Yes,10.624,1625,0
Yes,17.895,816,0
No,22.062,997,0
No,48.647,816,0
No,47.826,408,0
Yes,17.996,164,0
No,38.039,1434,0
No,24.466,886,0
No,47.84,564,0
No,39.723,252,0
Yes,26.579,656,0
No,37.339,489,0
No,53.005,599,0
No,56.081,1200,0
Yes,19.11,2309,0
No,16.944,618,0
No,29.799,698,0
No,41.244,284,0
No,49.48,1246,0
No,31.059,1112,0
No,26.505,1399,0
No,39.368,1517,0
Yes,20.393,1036,0
Yes,24.945,471,0
Yes,19.308,339,0
No,36.623,1037,0
No,42.098,1291,0
No,41.379,455,0
Yes,12.951,1206,0
No,49.736,494,0
Yes,11.347,1435,0
No,33.662,729,0
No,39.896,752,0
No,41.016,1096,0
No,40.711,1030,0
No,34.893,1007,0
No,33.716,1117,0
No,24.473,759,0
Yes,25.424,468,0
No,30.819,0,0
Yes,14.185,1451,0
No,46.869,804,0
No,41.586,1201,0
No,29.812,846,0
No,47.393,0,0
No,31.26,276,0
No,31.513,544,0
Yes,16.077,1233,0
Yes,28.208,1403,0
No,40.258,656,0
No,53.019,175,0
No,42.734,598,0
No,53.035,638,0
No,45.95,372,0
No,38.464,345,0
No,60.296,1463,0
No,19.24,482,0
Yes,14.833,1071,0
No,44.51,771,0
No,33.302,932,0
No,43.472,1006,0
No,33.888,603,0
Yes,26.674,757,0
No,30.655,1092,0
No,44.752,331,0
No,45.317,840,0
No,48.982,1135,1
No,44.281,483,0
No,49.328,239,0
Yes,19.591,718,0
No,33.933,0,0
No,46.878,740,0
Yes,17.077,1377,0
No,31.592,754,0
No,47.312,1434,1
Yes,20.386,1775,0
No,35.975,119,0
No,15.706,549,0
No,39.172,636,0
Yes,17.868,628,0
No,40.076,209,0
No,43.737,512,0
Yes,24.828,566,0
No,19.986,983,0
No,41.277,900,0
No,63.566,273,0
No,59.309,813,0
No,42.612,446,0
No,34.543,809,0
No,32.458,954,0
Yes,13.156,213,0
No,45.72,906,0
Yes,20.539,993,0
No,37.452,645,0
No,24.68,826,0
No,32.024,1464,0
Yes,23.091,501,0
No,55.896,381,0
No,33.371,133,0
Yes,18.937,1228,0
Yes,19.063,1135,0
No,48.426,638,0
Yes,16.259,1027,0
No,38.368,1057,0
No,48.767,1730,0
Yes,19.818,1428,0
No,47.6,796,0
Yes,27.732,1276,0
No,40.503,912,0
No,31.893,87,0
Yes,26.085,1261,0
No,52.29,1055,0
No,41.693,0,0
No,44.26,126,0
No,52.324,68,0
No,29.924,690,0
No,21.99,952,0
No,37.506,254,0
No,31.898,976,0
No,42.415,1569,0
Yes,19.154,92,0
No,32.152,511,0
No,35.461,1389,0
No,52.793,913,0
No,21.163,722,0
No,37.299,566,0
No,49.255,1162,0
No,42.721,421,0
Yes,18.668,1032,0
No,47.438,0,0
Yes,18.232,789,0
No,33.7,675,0
No,46.733,1489,0
No,42.024,701,0
No,40.806,1210,0
Yes,16.211,752,0
No,48.893,681,0
No,35.985,408,0
No,50.318,587,0
Yes,18.698,802,0
No,28.31,947,0
No,47.496,1408,0
No,30.893,858,0
Yes,22.174,805,0
No,39.841,567,0
Yes,15.54,514,0
No,48.182,11,0
Yes,19.937,1275,0
No,38.097,339,0
No,36.718,187,0
Yes,12.043,843,0
No,22.83,986,0
Yes,11.691,995,0
No,28.827,189,0
No,45.203,320,0
No,41.892,759,0
No,32.235,1303,0
Yes,19.693,1351,0
Yes,20.912,2216,1
Yes,21.263,552,0
Yes,22.889,1038,0
No,69.124,856,0
No,44.612,254,0
No,31.493,1024,0
No,55.074,443,0
No,46.389,528,0
No,33.847,269,0
No,37.111,1509,1
No,45.561,0,0
Yes,11.581,555,0
Yes,19.538,1200,0
No,46.218,965,0
Yes,15.764,1632,0
No,62.747,0,0
Yes,19.675,1277,0
No,34.259,271,0
Yes,13.707,1384,0
No,48.833,256,0
Yes,14.939,327,0
No,43.935,1000,0
No,29.762,82,0
No,51.14,325,0
Yes,19.452,1082,0
Yes,6.584,1051,0
No,41.524,0,0
Yes,15.69,1779,0
No,26.453,221,0
No,33.071,1077,0
Yes,18.103,1182,0
No,54.997,442,0
Yes,9.847,1246,0
No,34.333,338,0
No,31.05,78,0
No,42.352,712,0
No,49.654,1014,0
Yes,18.276,1223,0
Yes,20.655,1899,1
Yes,16.68,978,0
No,36.417,1491,0
No,40.908,672,0
Yes,28.84,916,0
No,58.567,280,0
Yes,14.207,992,0
No,53.135,320,0
Yes,16.3,1051,0
No,40.044,176,0
No,33.256,299,0
Yes,18.065,1335,0
No,30.367,469,0
No,42.259,1567,0
Yes,18.756,688,0
Yes,11.46,452,0
Yes,28.453,267,0
No,47.142,563,0
No,51.731,800,0
No,26.237,0,0
Yes,19.282,0,0
No,47.47,1381,0
No,33.707,1315,0
Yes,20.44,344,0
Yes,13.422,1004,0
No,49.448,1234,0
No,42.657,707,0
No,62.887,0,0
No,55.165,1299,0
No,45.525,876,0
Yes,14.11,634,0
Yes,19.829,1177,0
Yes,24.777,230,0
No,35.165,1290,0
Yes,20.131,917,0
No,25.267,323,0
No,39.394,533,0
No,45.348,551,0
No,56.759,681,0
No,17.182,883,0
No,40.611,1277,0
No,45.929,596,0
No,40.916,1049,0
No,45.378,798,0
No,26.876,489,0
Yes,15.194,775,0
Yes,18.311,722,0
No,37.876,230,0
No,51.169,1391,0
Yes,15.94,587,0
No,45.447,1585,0
No,42.917,1207,0
Yes,30.088,406,0
Yes,23.342,712,0
Yes,14.863,1238,1
Yes,15.325,572,0
No,64.135,2025,1
No,32.202,967,0
No,55.207,1275,0
No,51.847,830,0
No,37.23,1058,0
No,21.717,612,0
No,29.032,390,0
No,52.044,2288,1
No,58.552,431,0
No,45.778,1214,0
No,28.502,993,0
Yes,17.583,685,0
Yes,21.122,928,0
No,43.264,286,0
No,28.525,304,0
No,36.072,930,0
No,33.977,840,0
No,25.733,1007,0
No,51.121,687,0
No,39.287,370,0
No,46.581,0,0
No,45.799,103,0
No,44.053,832,0
No,50.805,0,0
No,32.432,794,0
No,38.51,511,0
No,35.509,1845,1
No,30.485,1075,0
No,33.832,1024,0
Yes,23.066,1292,0
No,32.725,0,0
No,46.535,1926,0
No,24.976,609,0
No,43.816,893,0
No,51.788,773,0
Yes,20.068,0,0
No,32.994,536,0
Yes,23.69,492,0
No,27.599,45,0
Yes,8.624,1321,0
No,24.303,744,0
No,43.205,629,0
No,40.227,256,0
No,34.913,1037,0
Yes,13.765,1330,0
Yes,12.662,1050,0
No,41.225,1306,0
No,37.869,765,0
Yes,18.636,518,0
No,33.683,1259,0
No,51.484,491,0
No,52.064,1161,0
Yes,22.953,1790,0
Yes,27.285,716,0
No,39.308,442,0
No,33.12,0,0
No,59.022,84,0
Yes,22.048,948,0
No,42.617,0,0
Yes,22.109,1233,0
Yes,8.078,1339,0
Yes,18.256,521,0
No,41.935,563,0
Yes,17.878,645,0
No,33.717,153,0
No,43.191,1251,0
Yes,14.828,1430,0
Yes,10.542,976,0
No,34.281,1100,0
No,49.216,265,0
No,26.961,949,0
No,34.065,1464,0
Yes,18.441,713,0
No,50.506,211,0
No,44.149,393,0
No,19.133,161,0
No,45.764,515,0
No,52.528,903,0
No,66.538,667,0
No,38.657,1086,0
No,35.921,696,0
Yes,23.062,1438,0
Yes,23.44,522,0
No,37.859,415,0
Yes,14.662,722,0
No,32.622,587,0
No,44.309,74,0
No,22.095,1008,0
No,41.674,1032,0
Yes,19.678,1960,0
No,33.761,796,0
No,39.21,441,0
No,33.656,338,0
Yes,19.178,666,0
Yes,11.495,793,0
No,34.976,587,0
No,34.783,965,0
No,58.076,1732,0
No,24.919,630,0
No,34.642,1063,0
No,34.652,1267,0
No,22.982,1076,0
No,49.657,637,0
Yes,25.806,1349,0
No,30.737,682,0
Yes,14.367,422,0
No,44.362,1334,0
Yes,22.573,1357,0
No,40.995,480,0
Yes,23.308,1596,0
No,37.9,898,0
No,42.055,660,0
No,52.169,130,0
No,48.855,901,0
No,49.915,1202,0
No,54.894,457,0
No,48.74,38,0
No,43.472,622,0
Yes,20.246,904,0
No,26.023,1161,0
No,43.862,974,0
No,39.509,674,0
Yes,15.16,146,0
No,49.736,127,0
No,28.617,796,0
Yes,11.964,1418,0
No,49.445,863,0
No,51.266,124,0
No,34.417,80,0
Yes,18.617,1060,0
No,43.412,1378,0
Yes,17.28,1344,0
Yes,12.587,456,0
Yes,13.216,838,0
Yes,18.266,655,0
Yes,24.282,227,0
Yes,14.791,1094,0
No,44.048,1198,0
No,41.476,699,0
Yes,7.154,1738,0
No,41.238,947,0
Yes,13.133,887,0
No,35.169,435,0
No,23.297,1255,0
No,53.407,35,0
Yes,12.352,341,0
No,34.721,1178,0
No,47.546,1127,0
No,60.183,266,0
No,43.931,0,0
No,50.034,2007,1
Yes,15.423,628,0
Yes,18.415,878,0
No,37.638,1052,0
Yes,16.873,221,0
No,47.444,802,0
No,46.465,641,0
Yes,9.045,1056,0
Yes,24.016,589,0
No,44.072,574,0
No,39.396,1121,0
No,31.711,779,0
No,32.765,903,0
No,49.373,136,0
No,42.15,1136,0
No,40.573,920,0
No,46.174,1164,0
Yes,20.963,0,0
No,54.902,0,0
No,60.322,1329,0
Yes,14.211,646,0
No,42.233,838,0
No,29.574,1462,0
No,37.256,479,0
Yes,22.123,365,0
Yes,13.472,704,0
Yes,27.351,180,0
Yes,11.643,785,0
No,24.978,1004,0
No,32.64,424,0
No,25.558,624,0
Yes,22.664,509,0
No,52.383,1288,0
No,35.961,31,0
No,48.4,1154,0
Yes,27.128,1093,0
No,39.033,566,0
No,26.04,1411,0
No,47.304,791,0
Yes,19.869,748,0
No,58.069,474,0
No,19.022,513,0
No,37.482,523,0
No,26.552,656,0
No,31.966,72,0
No,28.34,1349,0
Yes,13.593,732,0
No,49.207,627,0
No,41.268,525,0
No,43.032,1270,0
No,27.224,551,0
No,32.575,1158,0
Yes,12.597,483,0
No,11.732,331,0
No,12.288,1203,0
No,42.801,151,0
No,54.49,1357,0
No,37.697,310,0
No,47.873,1734,0
No,32.984,596,0
Yes,13.945,469,0
Yes,17.324,295,0
No,49.803,1489,1
No,35.415,29,0
Yes,20.628,717,0
No,50.906,362,0
No,48.153,1378,0
No,14.541,426,0
No,38.162,615,0
No,44.174,855,0
No,45.202,1024,0
No,48.116,715,0
Yes,14.465,957,0
No,25.802,1604,0
No,25.124,1057,0
No,14.909,207,0
No,35.715,546,0
No,42.22,1298,0
No,40.758,1071,0
No,44.754,0,0
Yes,18.654,789,0
No,45.508,1956,0
No,45.179,0,0
No,40.449,1218,0
No,57.839,979,0
No,42.28,1495,0
Yes,14.233,1630,0
No,10.24,365,0
No,52.822,1004,0
No,41.902,377,0
No,28.743,194,0
No,53.471,410,0
Yes,13.364,1231,0
No,37.392,1149,0
No,36.277,663,0
No,53.331,919,0
Yes,20.291,1191,0
No,50.645,1350,0
No,45.828,265,0
Yes,13.977,736,0
No,42.452,91,0
Yes,26.051,933,0
No,25.485,239,0
Yes,13.299,950,0
No,40.24,937,0
No,22.751,490,0
No,23.984,424,0
No,44.449,360,0
Yes,13.74,1039,0
No,46.007,669,0
No,34.673,1279,0
No,53.545,177,0
No,34.017,528,0
No,18.844,1093,0
No,48.381,629,0
No,45.581,1142,0
No,29.623,943,0
No,47.245,654,0
No,46.587,1326,0
No,32.276,265,0
No,38.363,866,0
No,33.379,492,0
Yes,9.583,1695,0
No,32.63,0,0
No,45.987,264,0
No,38.907,1632,1
No,41.161,0,0
No,42.361,1069,0
No,38.493,720,0
No,31.642,968,0
No,34.045,1257,0
No,47.987,965,0
No,45.117,1793,0
No,39.26,1032,0
No,39.8,1296,0
Yes,16.323,855,0
No,46.542,1032,0
No,28.192,1064,0
No,36.557,729,0
Yes,19.134,0,0
Yes,23.205,1429,0
No,41.063,1001,0
No,46.214,290,0
No,38.276,257,0
Yes,24.188,1055,0
No,41.048,625,0
Yes,18.052,471,0
Yes,21.391,534,0
No,54.385,495,0
Yes,14.641,638,0
Yes,20.249,1005,0
Yes,16.923,1179,0
No,37.438,1282,0
No,35.068,1954,1
No,43.44,1393,0
No,50.866,1235,0
No,45.538,1356,0
No,41.032,836,0
No,33.999,466,0
No,28.173,1011,0
No,57.698,957,0
No,29.875,1207,0
Yes,19.168,1806,1
No,36.692,1663,0
No,41.692,843,0
No,25.521,1466,0
No,42.381,2,0
No,37.52,795,0
Yes,15.976,1771,1
No,61.188,559,0
Yes,13.868,969,0
No,45.966,548,0
Yes,17.665,543,0
No,40.374,980,0
No,42.185,811,0
Yes,20.053,1070,0
Yes,26.266,102,0
No,56.944,0,0
No,23.477,102,0
Yes,8.834,883,0
No,28.215,440,0
No,46.417,1708,0
Yes,21.127,1707,0
Yes,17.541,1744,0
Yes,25.203,1703,0
No,40.107,1240,0
No,26.518,1078,0
No,72.461,1234,0
No,23.506,172,0
No,53.122,1342,0
No,40.394,1382,0
Yes,17.134,2035,1
Yes,26.833,538,0
Yes,19.725,1050,0
Yes,20.594,783,0
Yes,12.853,812,0
Yes,17.432,1354,0
No,38.72,1449,0
Yes,15.019,958,0
Yes,9.802,127,0
No,50.766,718,0
No,27.86,1068,0
No,39.477,258,0
No,57.468,702,0
No,42.009,0,0
No,34.229,657,0
No,22.209,522,0
Yes,24.403,490,0
No,23.223,773,0
No,53.802,1009,0
Yes,18.992,1140,0
No,42.729,1005,0
No,29.816,327,0
No,42.194,1353,0
Yes,16.736,1066,0
Yes,16.9,1081,0
Yes,21.639,437,0
No,40.179,836,0
No,39.112,1119,0
No,54.481,538,0
No,37.242,1018,0
No,38.174,676,0
No,45.235,529,0
Yes,18.252,0,0
No,50.55,868,0
No,37.664,1357,0
No,42.297,463,0
No,28.659,0,0
Yes,23.99,1883,0
No,52.765,1107,0
No,41.302,970,0
No,24.851,1459,0
No,48.712,7,0
No,30.132,0,0
Yes,17.368,1143,0
Yes,16.985,973,0
No,21.729,709,0
No,44.285,469,0
Yes,20.013,999,0
No,44.362,730,0
No,35.523,422,0
Yes,18.454,939,0
No,35.591,997,0
No,45.066,578,0
No,50.8,923,0
No,40.324,638,0
No,43.384,806,0
No,28.238,590,0
No,31.31,1820,0
No,40.312,1239,0
Yes,17.996,1765,0
Yes,20.226,1829,0
No,18.555,408,0
Yes,10.973,1109,0
No,42.814,1290,0
No,47.148,1089,0
Yes,19.243,927,0
No,44.105,1431,0
No,29.546,712,0
No,43.548,630,0
Yes,10.834,1197,0
No,12.572,719,0
No,33.216,766,0
No,36.943,381,0
Yes,0.772,1270,0
No,41.923,516,0
No,42.107,1195,0
No,42.205,2187,1
No,50.732,1232,0
No,30.671,998,0
No,34.294,799,0
No,53.779,842,0
No,39.6,299,0
No,9.3,893,0
No,39.099,435,0
No,43.243,329,0
Yes,15.303,2179,1
No,50.702,1476,0
Yes,17.82,528,0
Yes,15.184,1453,0
Yes,15.661,1060,0
No,39.656,828,0
No,47.438,1883,0
No,41.56,941,0
No,47.156,419,0
Yes,19.9,435,0
No,34.526,369,0
No,41.931,1267,0
No,54.589,706,0
Yes,16.585,820,0
No,49.405,154,0
No,50.071,769,0
No,22.389,437,0
No,38.055,344,0
No,27.346,1153,0
No,24.688,100,0
No,34.549,621,0
No,42.286,804,0
No,48.491,818,0
No,42.915,1036,0
No,42.495,493,0
No,25.305,735,0
No,37.265,332,0
No,49.44,772,0
Yes,19.053,914,0
No,29.556,343,0
Yes,16.128,1096,0
No,36.585,0,0
No,46.963,608,0
Yes,12.429,1184,0
No,44.714,933,0
No,34.785,1182,0
Yes,18.002,894,0
No,35.883,1490,0
No,37.396,380,0
No,44.794,1994,1
No,40.49,203,0
No,38.541,2413,1
Yes,14.668,1077,0
No,40.18,576,0
Yes,11.103,1544,0
No,48.17,763,0
No,68.759,909,0
No,42.978,402,0
No,54.207,1786,0
Yes,22.324,596,0
No,49.345,510,0
No,49.547,881,0
No,34.955,1371,0
No,33.513,199,0
No,46.406,646,0
No,35.124,1181,0
Yes,20.135,1240,0
Yes,14.916,1196,0
Yes,19.705,637,0
No,49.945,1039,0
No,35.402,178,0
Yes,16.751,1637,0
No,46.148,825,0
Yes,23.296,1698,0
No,50.805,621,0
No,47.287,995,0
No,60.398,510,0
No,31.389,562,0
Yes,23.332,1049,0
Yes,20.097,731,0
No,36.626,759,0
No,49.09,1370,0
No,50.237,1101,0
No,50.301,1111,0
Yes,18.426,0,0
Yes,13.242,162,0
Yes,14.965,1110,0
Yes,21.129,1066,0
No,28.661,963,0
Yes,19.313,1071,0
No,31.768,1551,0
Yes,22.457,511,0
No,33.786,534,0
No,38.042,193,0
No,32.049,302,0
No,41.162,653,0
No,45.026,0,0
No,37.707,654,0
No,20.806,890,0
No,35.793,1185,0
No,43.835,789,0
Yes,21.509,1409,0
No,34.47,595,0
Yes,15.308,1220,0
No,42.685,1096,0
Yes,17.867,346,0
No,48.915,714,0
Yes,18.242,954,0
No,30.451,49,0
No,27.282,727,0
No,49.716,185,0
No,43.536,891,0
No,43.066,0,0
No,51.095,2344,1
No,21.627,897,0
No,41.356,1083,0
No,27.175,937,0
Yes,10.593,294,0
No,56.677,294,0
No,42.308,848,0
No,41.839,52,0
No,41.134,466,0
No,54.799,176,0
Yes,18.097,1076,0
No,50.9,1054,0
No,45.847,1335,0
No,28.705,0,0
No,41.328,677,0
No,35.621,463,0
No,36.171,1439,0
No,30.473,848,0
No,40.138,348,0
Yes,18.306,709,0
Yes,13.625,1289,1
No,51.705,1564,1
No,51.721,563,0
No,33.267,938,0
Yes,21.347,793,0
No,37.636,1286,0
No,38.461,1208,0
Yes,23.435,1583,0
Yes,13.754,1563,0
Yes,9.789,872,0
No,38.871,29,0
No,48.394,1382,0
Yes,21.096,945,0
No,39.02,183,0
No,43.791,304,0
No,41.84,108,0
No,46.052,998,0
No,43.307,544,0
Yes,22.801,577,0
No,17.994,750,0
No,42.499,358,0
No,29.562,878,0
No,37.69,281,0
Yes,21.074,813,0
Yes,9.879,514,0
Yes,20.942,1143,0
Yes,17.807,1836,0
No,53.666,670,0
Yes,24.69,745,0
No,50.265,0,0
Yes,18.497,1458,0
No,58.551,1524,0
No,51.657,780,1
No,29.326,341,0
No,38.784,970,0
Yes,11.939,1008,0
Yes,19.442,429,0
No,36.457,1488,1
No,24.736,347,0
No,41.36,0,0
No,29.371,1221,0
Yes,10.776,1373,0
No,30.836,0,0
No,36.017,1071,0
Yes,20.793,820,0
Yes,18.053,1088,0
No,44.546,462,0
No,34.748,2113,0
Yes,14.485,808,0
Yes,11.789,1215,0
No,33.369,617,0
Yes,14.959,887,0
No,30.731,592,0
Yes,19.028,1551,1
No,51.508,1337,0
Yes,16.811,1056,0
No,35.695,629,0
No,33.299,1185,0
Yes,17.722,1627,0
No,43.147,1350,0
No,37.864,1125,0
No,30.638,734,0
No,35.283,0,0
No,44.203,309,0
No,34.841,1345,0
No,31.578,598,0
No,43.909,839,0
No,29.413,333,0
No,36.275,321,0
Yes,13.375,1479,0
No,43.46,914,0
No,29.875,751,0
Yes,18.936,1091,0
No,38.255,1567,0
No,24.667,984,0
No,37.763,816,0
No,22.669,722,0
No,40.021,1097,0
No,33.888,915,0
Yes,19.109,905,0
No,53.179,781,0
No,35.616,178,0
No,24.719,467,0
No,38.76,1164,0
No,43.581,1269,0
No,42.493,624,0
No,21.912,274,0
Yes,13.181,595,0
No,66.749,773,0
No,39.879,1354,0
Yes,23.835,942,0
No,31.17,772,0
Yes,21.358,553,0
No,31.033,715,0
No,25.768,916,0
No,30.111,1556,0
No,38.286,957,0
No,31.141,187,0
Yes,19.798,1185,0
