student,income,balance,default
No,59.373,353,0
Yes,15.88,1326,0
No,36.913,1530,0
Yes,20.104,2083,1
No,64.213,1109,0
No,50.768,444,0
No,49.488,636,0
Yes,23.559,797,0
No,43.326,234,0
No,46.569,571,0
No,53.102,664,0
Yes,27.96,966,0
No,33.453,1809,1
No,44.426,1553,0
No,51.108,204,0
Yes,13.226,0,0
No,39.915,521,0
No,28.077,1068,0
No,43.155,1458,0
No,45.435,985,0
Yes,17.223,1182,0
No,53.711,749,0
No,36.958,699,0
Yes,17.997,1158,0
No,42.97,1185,0
No,46.854,332,0
Yes,8.584,1084,0
No,30.228,1018,0
No,48.626,329,0
Yes,20.577,1431,0
No,47.424,1421,0
Yes,25.548,1359,1
No,33.122,923,0
Yes,15.799,449,0
No,37.189,1425,0
Yes,18.767,1637,0
No,46.116,312,0
No,28.66,643,0
Yes,22.693,782,0
Yes,18.925,1519,0
No,50.839,1190,0
Yes,23.997,880,0
No,53.355,1336,0
No,42.682,843,0
Yes,11.403,1358,0
No,33.192,680,0
No,67.451,1035,0
No,38.204,1659,1
No,28.493,405,0
No,54.983,1150,0
No,40.774,538,0
No,42.317,492,0
No,28.065,821,0
No,38.185,684,0
Yes,23.438,797,0
No,52.561,829,0
Yes,17.28,843,0
Yes,18.282,224,0
No,36.695,679,0
No,31.537,438,0
No,34.258,1029,0
Yes,14.003,1351,0
No,23.91,0,0
No,46.705,639,0
No,44.778,1319,0
No,35.895,490,0
No,59.68,226,0
Yes,13.58,1129,0
No,45.588,1194,0
No,19.396,1333,0
Yes,13.958,992,0
No,54.839,941,0
No,29.073,0,0
No,39.708,1058,0
Yes,11.702,1627,0
No,40.035,1267,0
No,27.494,1187,0
No,28.164,26,0
No,37.517,0,0
Yes,15.292,1786,0
No,44.196,1114,0
No,37.114,2237,1
No,36.367,1682,0
No,24.833,266,0
No,13.24,291,0
Yes,11.331,940,0
No,49.38,1059,0
No,39.12,0,0
Yes,16.887,1705,1
No,46.106,507,0
No,40.578,1271,0
No,30.548,1576,0
No,36.192,481,0
No,39.665,874,0
Yes,22.167,257,0
No,46.337,1287,0
No,37.173,401,0
No,34.334,1195,0
Yes,18.121,954,0
No,44.408,872,0
No,48.445,1170,0
No,49.731,378,0
No,48.79,708,0
Yes,15.811,903,0
No,66.548,897,0
No,53.705,344,0
Yes,12.541,114,0
No,34.193,427,0
No,51.149,184,0
No,51.114,507,0
No,44.226,0,0
No,59.2,1114,0
No,30.637,1147,0
No,49.904,1358,0
No,35.458,57,0
No,48.592,1535,0
Yes,21.901,1888,0
Yes,19.717,1149,0
No,40.08,1471,0
No,25.243,359,0
No,48.128,792,0
Yes,14.236,1282,0
Yes,16.336,542,0
No,39.543,1717,0
Yes,10.155,1681,1
Yes,16.292,1302,0
No,52.918,581,0
No,40.877,414,0
Yes,20.672,1332,0
No,39.873,568,0
No,39.316,995,0
Yes,21.488,364,0
No,61.94,1118,0
No,36.71,1478,0
No,49.813,599,0
Yes,14.155,525,0
No,52.663,752,0
No,30.151,519,0
No,45.105,331,0
Yes,13.286,568,0
No,27.111,1113,0
No,49.25,0,0
Yes,13.909,535,0
Yes,11.811,934,0
No,25.184,738,0
No,55.435,0,0
No,30.628,410,0
Yes,19.318,704,0
Yes,12.651,2124,1
No,34.246,626,0
No,56.687,23,0
No,51.074,978,0
Yes,10.817,735,0
No,60.954,369,0
Yes,16.421,0,0
Yes,13.371,283,0
Yes,20.068,1135,0
Yes,10.159,1128,0
Yes,18.074,1305,0
Yes,21.65,1315,0
Yes,20.87,1349,0
No,22.827,0,0
No,46.692,1170,1
No,44.641,410,0
Yes,19.63,1627,0
No,46.381,592,0
No,39.175,611,0
Yes,19.245,970,0
Yes,15.175,1223,0
Yes,19.809,282,0
No,54.693,650,0
Yes,16.45,1217,0
Yes,20.122,645,0
Yes,23.735,1322,1
No,45.497,872,0
No,40.524,407,0
No,33.764,108,0
No,25.392,680,0
No,39.229,1622,1
No,53.799,865,0
Yes,24.469,1575,0
No,46.816,446,0
No,37.138,247,0
Yes,21.567,1402,0
No,46.59,0,0
Yes,20.44,1081,0
Yes,18.73,535,0
No,38.673,634,0
Yes,19.546,1189,0
No,36.339,0,0
Yes,19.373,1564,0
No,42.335,590,0
Yes,10.515,1239,0
Yes,21.76,336,0
Yes,19.802,820,0
No,36.471,892,0
No,61.655,421,0
No,28.798,0,0
No,46.03,1558,0
No,29.23,1112,0
No,33.393,1024,0
No,39.544,517,0
No,44.261,838,0
No,43.509,516,0
Yes,14.757,1890,0
Yes,16.51,704,0
No,24.069,594,0
No,35.102,530,0
Yes,13.903,704,0
No,37.273,738,0
No,38.881,907,0
Yes,26.05,714,0
No,22.394,542,0
No,36.631,890,0
No,31.522,850,0
No,35.12,192,0
Yes,18.534,312,0
No,34.525,733,0
Yes,19.059,1205,0
No,39.957,843,0
Yes,15.722,794,0
No,44.429,864,0
No,45.367,1123,0
No,36.555,1102,0
No,38.571,676,0
No,30.099,1202,0
Yes,17.7,741,0
Yes,19.275,1251,0
No,43.51,1025,0
No,33.556,743,0
Yes,14.842,774,0
No,48.908,794,0
No,25.729,663,0
No,44.879,910,0
No,46.148,355,0
No,40.021,0,0
Yes,8.751,995,0
Yes,18.021,2270,1
Yes,17.932,950,0
No,27.925,202,0
Yes,20.195,0,0
Yes,13.376,503,0
No,15.298,602,0
No,29.224,642,0
No,38.63,403,0
No,42.217,361,0
No,58.233,0,0
No,28.736,67,0
No,68.722,821,0
No,49.109,340,0
No,47.707,441,0
Yes,12.368,683,0
No,39.002,605,0
Yes,17.413,714,0
No,40.618,928,0
No,56.205,808,0
Yes,27.071,1406,0
Yes,19.458,1373,0
Yes,24.918,1289,0
No,55.605,89,0
Yes,21.576,1851,0
No,48.926,1587,1
Yes,24.068,2352,1
No,20.028,1091,0
Yes,14.03,695,0
Yes,26.062,397,0
No,42.126,158,0
Yes,21.615,546,0
No,47.654,675,0
No,33.655,812,0
No,39.673,417,0
No,40.859,1259,0
No,36.303,0,0
No,43.689,343,0
Yes,18.405,1557,0
No,26.493,0,0
Yes,18.412,937,0
No,40.347,1029,1
No,38.203,236,0
No,47.97,861,0
No,36.164,830,0
No,31.857,365,0
No,57.561,1307,0
No,55.044,175,0
Yes,15.874,861,0
No,44.686,491,0
No,41.294,747,0
No,51.845,1322,0
No,49.308,773,0
No,37.161,876,0
No,44.99,420,0
Yes,16.701,890,0
No,39.076,411,0
No,51.471,835,0
No,39.018,743,0
Yes,15.954,366,0
No,24.136,1352,0
No,49.303,1563,1
No,35.055,877,0
Yes,15.094,2149,0
No,30.207,412,0
No,22.824,1715,0
Yes,13.861,1252,0
Yes,16.749,1133,0
No,36.381,1512,0
No,40.348,0,0
Yes,17.208,1220,0
No,35.8,642,0
No,44.137,482,0
Yes,18.058,953,0
No,41.1,372,0
No,49.489,679,0
No,42.907,982,0
No,23.336,468,0
No,49.31,1673,1
No,44.251,644,0
No,40.516,1148,0
No,15.499,426,0
No,27.369,245,0
Yes,23.469,740,0
No,42.205,909,0
No,27.356,862,0
Yes,15.728,1232,0
No,48.255,1379,0
No,41.883,944,0
Yes,19.541,396,0
No,39.742,0,0
No,50.921,1175,0
Yes,23.851,1196,0
No,38.281,1013,0
Yes,24.291,1245,0
No,33.278,40,0
No,40.233,691,0
Yes,15.473,118,0
Yes,11.857,671,0
No,26.426,681,0
No,38.031,415,0
Yes,12.862,497,0
Yes,20.164,562,0
No,37.456,1254,0
Yes,13.432,715,0
No,48.183,141,0
No,44.215,1300,0
No,40.556,685,0
No,56.821,528,0
No,39.893,0,0
No,40.37,943,0
No,47.935,0,0
Yes,25.821,954,0
No,35.579,881,0
No,33.327,951,0
No,48.112,1235,0
No,29.189,728,0
No,37.616,627,0
Yes,19.075,211,0
No,43.854,807,0
No,34.925,0,0
No,18.898,904,0
Yes,15.824,1174,0
No,41.93,1247,0
No,33.488,1349,0
No,38.028,696,0
No,37.553,1154,0
Yes,23.374,1320,0
Yes,19.926,811,0
No,34.834,539,0
No,50.496,0,0
No,39.531,1286,0
No,51.051,249,0
No,53.619,212,0
No,30.942,991,0
Yes,21.747,561,0
No,44.336,484,0
No,28.674,1301,0
No,48.47,698,0
No,34.695,143,0
Yes,16.4,642,0
No,36.898,1245,0
No,32.595,694,0
Yes,19.52,1224,0
No,35.158,1326,0
No,41.195,1019,0
Yes,20.108,974,0
Yes,19.806,838,0
No,39.408,1826,1
No,29.914,512,0
Yes,11.383,1071,0
Yes,11.334,1614,0
No,45.517,358,0
No,29.721,0,0
No,18.218,1573,0
Yes,16.743,1311,0
Yes,19.393,1820,1
No,48.014,804,0
Yes,11.135,1422,0
No,45.005,978,0
No,41.039,521,0
No,48.631,714,0
No,41.301,141,0
No,29.775,0,0
No,31.083,0,0
No,57.484,624,0
No,34.513,219,0
No,36.182,579,0
No,51.155,1444,0
Yes,17.922,638,0
No,55.158,0,0
No,37.72,916,0
No,33.924,1527,0
Yes,13.131,2052,0
No,40.977,1530,0
No,46.371,938,0
No,30.39,662,0
No,56.141,991,0
No,45.764,125,0
Yes,14.33,1379,0
No,46.709,929,0
No,39.478,125,0
No,40.399,215,0
No,19.03,1176,0
No,39.775,485,0
No,38.88,592,0
Yes,15.646,149,0
No,33.876,1253,0
No,28.183,475,0
No,38.989,2075,1
No,38.444,796,0
No,61.475,1645,1
No,38.23,238,0
Yes,24.649,2168,1
Yes,23.376,1507,0
Yes,15.157,890,0
No,32.468,918,0
No,33.951,0,0
No,73.554,1593,0
No,45.776,386,0
No,39.765,421,0
No,30.826,373,0
No,46.663,853,0
No,28.14,310,0
No,29.475,0,0
No,49.317,1194,0
No,30.101,963,0
No,25.646,1207,0
No,34.932,260,0
No,44.605,713,0
No,35.556,793,0
No,36.062,0,0
No,23.859,1051,0
No,54.161,737,0
Yes,12.475,729,0
No,40.393,0,0
No,40.902,869,0
Yes,17.666,979,0
Yes,25.041,949,0
No,32.901,862,0
Yes,22.175,1687,0
Yes,21.217,1288,0
No,36.023,891,0
No,50.638,1548,0
No,23.111,1133,0
No,38.987,450,0
Yes,18.472,409,0
No,40.249,517,0
No,30.294,317,0
Yes,26.011,979,0
No,53.081,1057,0
No,53.22,779,0
No,39.696,646,0
No,58.647,198,0
No,32.962,325,0
Yes,20.894,1526,0
No,47.593,0,0
No,50.505,1321,0
No,39.683,571,0
No,24.854,244,0
Yes,16.4,894,0
No,28.876,568,0
No,54.792,1072,0
No,40.882,2075,1
No,33.703,32,0
No,58.088,597,0
No,21.426,1226,0
Yes,24.146,983,0
Yes,20.751,1817,0
No,14.524,939,0
No,30.173,0,0
Yes,19.27,807,0
Yes,23.119,497,0
No,25.023,875,0
No,40.537,920,0
No,22.975,780,0
No,49.672,862,0
Yes,10.418,788,0
No,31.662,826,0
No,36.365,1011,0
No,21.358,365,0
No,40.982,848,0
No,35.235,1131,0
No,38.602,1346,0
No,50.688,553,0
Yes,23.82,781,0
Yes,17.743,652,0
No,35.426,1307,0
Yes,19.568,718,0
Yes,17.845,385,0
Yes,17.14,913,0
No,48.014,1349,0
Yes,24.737,2216,0
No,41.217,222,0
Yes,18.113,1169,0
No,35.045,1385,0
No,54.133,245,0
No,47.152,1614,0
No,31.236,1009,0
Yes,17.402,994,0
No,42.647,273,0
Yes,13.026,1175,0
No,31.578,1734,0
No,34.545,0,0
Yes,13.959,1036,0
Yes,18.59,1062,0
Yes,15.473,2018,0
No,41.417,1429,0
No,21.961,416,0
Yes,17.061,1087,0
Yes,18.078,706,0
Yes,23.407,718,0
No,43.479,888,0
No,19.106,551,0
No,27.738,1384,0
Yes,26.9,523,0
No,47.468,123,0
No,30.276,321,0
No,56.733,432,0
No,38.348,382,0
Yes,17.446,547,0
No,40.74,956,0
Yes,17.801,676,0
Yes,15.956,870,0
No,21.166,459,0
No,54.01,1053,0
Yes,20.926,673,0
No,51.821,363,0
No,32.225,657,0
Yes,10.488,793,0
No,27.013,345,0
No,48.034,453,0
Yes,13.361,235,0
No,29.304,961,0
No,45.701,0,0
No,37.673,10,0
No,68.145,229,0
Yes,10.778,1742,0
Yes,20.359,529,0
Yes,11.362,1219,0
No,46.135,268,0
Yes,13.378,1936,1
No,37.671,593,0
No,30.593,655,0
No,34.065,821,0
No,51.149,633,0
No,44.147,416,0
No,55.697,829,0
No,27.898,443,0
No,26.591,498,0
No,47.706,694,0
No,55.544,498,0
No,30.375,1096,0
No,19.004,917,0
No,28.953,686,0
No,38.663,1144,0
Yes,26.764,850,0
No,15.35,1583,0
No,49.477,697,0
No,30.07,1666,1
No,23.991,768,0
No,38.216,584,0
No,37.727,0,0
Yes,20.906,822,0
No,57.159,1262,0
Yes,17.714,488,0
No,67.124,857,0
No,24.058,1507,0
Yes,13.932,817,0
Yes,20.478,285,0
No,36.723,694,0
No,35.6,0,0
No,45.083,217,0
No,34.684,1378,0
No,39.911,792,0
No,28.312,124,0
No,43.124,1374,0
No,28.099,235,0
No,33.705,556,0
Yes,19.699,267,0
No,34.464,855,0
Yes,19.797,832,0
No,39.21,577,0
No,39.629,215,0
No,44.826,1287,0
No,33.569,251,0
No,44.89,339,0
No,58.028,508,0
No,37.891,948,0
Yes,18.487,360,0
No,33.3,102,0
No,33.293,421,0
No,51.132,408,0
No,39.163,660,0
Yes,19.169,1115,0
No,44.081,289,0
No,44.482,147,0
Yes,15.422,274,0
No,35.622,476,0
No,42.053,500,0
No,37.304,847,0
No,43.595,1033,0
No,42.377,1047,0
No,53.45,1157,0
No,26.213,280,0
Yes,19.533,1291,0
Yes,17.933,1405,0
Yes,20.745,678,0
Yes,12.959,1518,0
No,23.721,996,0
No,41.68,683,0
No,33.349,1007,0
No,51.055,0,0
Yes,17.648,1807,0
No,54.071,362,0
Yes,10.818,1200,0
No,17.122,619,0
No,54.411,144,0
No,59.129,294,0
No,27.961,987,0
Yes,16.831,1521,0
No,41.629,2034,0
No,45.774,759,0
No,44.858,642,0
Yes,15.214,1119,0
No,18.064,0,0
No,45.226,1296,0
Yes,14.96,1472,0
No,48.236,1722,0
Yes,6.366,468,0
No,43.915,529,0
No,26.219,1304,0
Yes,21.412,703,0
No,34.319,478,0
No,24.053,1830,0
Yes,25.31,757,0
No,52.49,1132,0
No,27.869,618,0
No,38.151,330,0
No,52.839,325,0
No,43.153,595,0
No,35.688,210,0
No,17.918,1255,0
Yes,11.608,1728,0
Yes,15.802,1501,1
No,35.87,1349,0
No,41.315,197,0
No,49.709,702,0
No,40.101,1370,0
No,51.583,651,0
No,42.672,1143,0
No,70.701,1068,0
No,31.101,1508,0
Yes,18.055,1214,0
No,39.58,1654,0
Yes,22.208,1015,0
Yes,17.276,989,0
No,42.202,916,0
No,47.916,1550,1
No,21.297,636,0
Yes,22.787,593,0
No,36.497,484,0
No,45.455,1142,0
No,40.224,399,0
No,37.885,1236,0
No,32.611,0,0
No,35.068,745,0
No,23.317,1916,0
Yes,11.041,1061,0
No,50.067,1239,0
Yes,10.674,828,0
No,33.29,787,0
Yes,19.886,1255,0
No,25.394,1018,0
Yes,12.113,1006,0
No,26.046,1064,0
No,13.719,103,0
Yes,19.272,1557,0
No,37.093,1187,0
Yes,22.048,1560,0
No,49.977,640,0
No,31.731,418,0
No,44.933,735,0
No,45.284,948,0
No,52.537,620,0
No,44.228,442,0
Yes,15.964,1402,1
No,28.992,1360,1
Yes,20.89,194,0
Yes,17.166,1382,0
No,35.532,896,0
No,33.672,310,0
No,10.234,1268,0
Yes,18.496,0,0
No,57.263,169,0
No,61.193,933,0
No,47.703,950,0
No,20.223,69,0
No,31.392,568,0
No,51.48,0,0
No,34.702,1196,0
No,43.52,11,0
No,37.938,1185,0
No,47.237,0,0
No,39.338,0,0
Yes,17.962,1812,1
Yes,25.373,854,0
No,49.337,726,0
No,59.241,862,0
No,24.99,677,0
No,36.267,562,0
No,30.465,271,0
No,48.378,100,0
No,35.042,729,0
No,34.576,324,0
No,24.781,504,0
Yes,22.867,1189,0
No,40.223,911,0
No,47.893,1322,0
Yes,13.723,1213,0
No,41.282,619,0
No,21.623,1722,0
No,50.54,1247,0
No,41.194,0,0
Yes,11.525,563,0
No,42.409,825,0
Yes,14.969,1166,0
No,39.504,1193,0
No,55.592,661,0
No,37.668,876,0
No,23.928,360,0
No,39.657,1403,0
Yes,16.4,734,0
No,48.781,0,0
Yes,17.656,874,0
No,50.231,0,0
No,35.123,1276,0
No,53.423,706,0
No,22.61,661,0
Yes,14.307,1790,1
Yes,18.805,1809,0
Yes,14.782,460,0
Yes,24.824,813,0
Yes,15.536,1310,0
No,28.805,302,0
Yes,7.75,1178,0
No,38.591,1621,0
Yes,15.332,401,0
Yes,16.446,871,0
Yes,19.991,1091,0
Yes,7.492,920,0
No,31.15,48,0
Yes,16.083,1124,0
No,38.567,1702,0
No,16.515,267,0
No,44.232,230,0
No,50.076,0,0
No,53.624,409,0
No,35.015,326,0
No,27.951,685,0
No,35.62,1419,0
Yes,21.377,237,0
No,30.16,400,0
No,23.637,982,0
No,33.595,1532,0
No,45.344,989,0
Yes,23.517,1628,0
No,35.981,474,0
No,40.637,1492,0
Yes,14.25,1799,0
Yes,14.93,1573,1
No,46.541,741,0
No,52.704,932,0
No,28.265,381,0
No,65.128,1293,0
Yes,13.555,1456,0
No,31.337,236,0
No,54.659,0,0
No,27.937,837,0
Yes,16.578,1149,0
No,33.957,1450,0
No,12.741,558,0
No,37.073,962,0
Yes,9.506,614,0
No,25.055,1666,1
No,45.261,1482,0
Yes,18.689,692,0
Yes,11.739,1023,0
Yes,19.142,816,0
No,30.587,1509,0
No,36.839,439,0
Yes,7.112,1795,0
No,50.099,1151,0
Yes,9.664,2025,1
No,44.966,991,0
No,55.017,1193,0
Yes,16.006,575,0
No,22.327,425,0
Yes,15.728,683,0
No,27.196,1058,0
Yes,12.453,1134,0
No,45.92,1367,0
Yes,21.371,503,0
No,40.659,914,0
No,29.856,418,0
Yes,13.847,14,0
No,41.276,1402,0
No,46.026,626,0
Yes,16.615,516,0
Yes,11.616,1492,0
No,43.55,882,0
No,41.428,650,0
No,56.245,57,0
Yes,20.953,926,0
Yes,8.504,949,0
No,35.855,610,0
No,39.927,1185,0
Yes,21.086,1182,0
Yes,21.905,1009,0
No,43.487,912,0
No,48.94,986,0
No,44.126,764,0
No,50.109,116,0
No,37.41,1061,0
No,51.596,622,0
Yes,21.087,1334,0
No,57.866,1719,0
No,50.288,998,0
No,42.075,76,0
No,50.783,264,0
Yes,16.296,367,0
Yes,21.498,768,0
No,48.512,292,0
No,39.874,421,0
No,47.228,879,0
No,39.83,0,0
No,40.378,495,0
No,40.716,352,0
No,53.069,630,0
Yes,16.687,1407,0
No,44.055,910,0
No,23.954,1096,0
Yes,18.244,397,0
No,52.697,327,0
No,43.059,1001,0
Yes,10.154,493,0
No,29.671,67,0
No,47.811,414,0
No,31.512,0,0
No,25.254,561,0
Yes,23.281,1365,0
No,13.574,0,0
No,39.892,1501,0
No,35.233,684,0
No,46.551,289,0
No,30.357,554,0
Yes,10.524,649,0
Yes,18.185,514,0
Yes,1.498,770,0
Yes,20.105,1242,0
No,31.403,1401,0
No,22.939,333,0
No,48.8,1307,0
Yes,14.68,801,0
Yes,14.649,1265,0
Yes,19.389,1847,0
Yes,16.279,1233,0
No,33.152,784,0
No,27.081,688,0
No,42.984,1477,1
No,32.721,0,0
No,30.905,615,0
Yes,18.31,447,0
No,36.774,863,0
No,43.025,1570,0
No,26.971,849,0
No,27.284,76,0
No,49.804,988,0
Yes,20.954,786,0
Yes,29.9,1219,0
No,50.551,75,0
No,62.142,912,0
Yes,14.689,1001,0
No,56.22,856,0
Yes,21.719,767,0
No,24.28,200,0
No,36.996,1635,0
No,47.35,740,0
Yes,21.784,1591,0
No,49.074,70,0
No,57.243,1920,1
Yes,16.177,1137,0
No,39.339,1225,0
No,55.065,901,0
No,46.698,999,0
No,52.081,677,0
Yes,14.223,1079,0
No,39.718,1296,0
Yes,22.435,787,0
Yes,17.689,1401,0
No,63.285,295,0
Yes,21.651,556,0
Yes,16.613,1435,0
No,40.953,247,0
No,34.781,986,0
Yes,19.454,546,0
Yes,21.717,1295,0
No,58.747,340,0
No,39.9,846,0
Yes,18.178,1176,0
No,33.328,259,0
No,44.607,1791,1
Yes,23.694,633,0
No,42.012,1478,0
No,14.096,949,0
No,54.682,761,0
No,49.059,630,0
Yes,15.979,848,0
No,47.196,304,0
No,46.617,288,0
No,47.76,949,0
No,44.749,997,0
No,52.166,75,0
No,25.211,855,0
No,49.741,752,0
Yes,19.17,1120,0
No,46.308,710,0
Yes,24.093,1232,0
No,45.491,1112,0
No,35.888,81,0
No,51.677,624,0
No,48.565,358,0
No,50.559,0,0
No,37.351,425,0
No,42.619,961,0
Yes,18.601,2008,1
No,39.08,831,0
No,32.86,1474,0
Yes,26.114,1142,0
No,31.752,816,0
No,49.067,290,0
Yes,18.078,2089,0
Yes,21.189,1311,0
Yes,7.761,1436,0
No,37.595,1336,1
Yes,14.971,1169,0
No,44.218,995,0
No,36.191,1220,0
No,43.247,345,0
No,37.324,422,0
Yes,26.433,732,0
No,33.981,1644,0
No,51.23,603,0
No,44.845,1526,0
No,33.131,901,0
Yes,21.59,974,0
Yes,13.486,1053,0
No,40.823,1143,0
No,46.503,489,0
Yes,16.502,631,0
No,55.659,192,0
No,32.297,629,0
No,40.505,1080,0
Yes,16.942,37,0
No,20.817,1266,0
Yes,20.047,246,0
Yes,17.837,1279,0
No,42.365,532,0
No,44.539,529,0
No,17.534,205,0
Yes,17.578,0,0
No,54.003,512,0
No,42.418,771,0
No,22.431,0,0
Yes,20.446,913,0
Yes,12.906,1145,0
No,27.146,607,0
No,40.357,783,0
Yes,18.459,1227,0
No,38.982,862,0
Yes,25.11,1056,0
No,39.928,946,0
Yes,25.788,998,0
Yes,16.205,1371,0
Yes,19.592,1534,0
Yes,12.398,991,0
Yes,12.376,1052,0
No,39.433,732,0
No,49.67,418,0
No,37.947,815,0
No,45.338,391,0
No,39.858,0,0
Yes,10.887,1006,0
No,25.317,1676,0
No,30.89,380,0
Yes,5.083,765,0
Yes,13.901,1033,0
No,44.775,704,0
No,42.454,414,0
No,39.396,440,0
Yes,17.93,1165,0
No,29.711,358,0
No,42.464,675,0
No,23.617,0,0
No,54.42,1158,0
Yes,17.077,128,0
Yes,25.802,1169,0
No,47.231,0,0
No,25.011,402,0
No,42.322,390,0
No,37.573,552,0
No,51.123,0,0
No,54.297,505,0
No,67.018,567,0
No,43.135,458,0
No,32.721,1252,0
No,38.745,388,0
No,30.52,884,0
