student,income,balance,default
No,48.756,327,0
No,23.561,539,0
Yes,21.373,1223,0
No,42.55,1219,0
No,35.748,481,0
No,40.122,241,0
Yes,23.261,485,0
Yes,23.63,833,0
No,42.994,1596,0
No,40.616,1168,0
No,19.42,322,0
Yes,11.337,1149,0
No,55.26,848,0
No,39.028,895,0
No,47.169,662,0
Yes,24.622,1335,0
No,45.54,993,0
No,33.987,826,0
No,35.532,1439,0
No,44.495,1333,0
No,57.657,151,0
No,44.526,0,0
No,29.98,682,0
Yes,17.533,1637,0
No,51.672,2,0
No,35.055,1074,0
Yes,23.587,536,0
No,43.694,934,0
Yes,17.967,1079,0
No,32.978,1814,0
Yes,17.763,1989,1
No,34.31,1219,0
No,24.745,1823,0
No,18.373,736,0
No,33.081,1084,0
Yes,15.352,284,0
Yes,20.905,1204,0
No,44.683,667,0
No,47.549,725,0
No,44.257,779,0
No,64.645,1147,0
No,47.483,715,0
No,27.002,1006,0
No,50.237,254,0
No,22.722,4,0
No,44.113,918,0
No,28.811,1093,0
No,21.381,303,0
No,47.775,748,0
No,59.695,902,0
Yes,9.267,1301,0
No,35.492,1928,1
No,53.801,602,0
Yes,11.952,666,0
Yes,16.475,751,0
No,53.394,1903,1
No,37.657,515,0
No,41.798,675,0
No,55.98,255,0
Yes,19.042,824,0
No,49.925,593,0
No,33.625,1144,0
No,39.789,915,0
No,41.782,1054,0
Yes,14.379,1683,0
No,41.715,969,0
Yes,21.172,794,0
No,45.903,1193,0
No,36.852,52,0
No,31.364,0,0
No,21.103,1138,0
No,42.824,119,0
No,46.186,788,0
No,41.314,1316,0
No,38.107,617,0
No,24.821,809,0
No,30.067,1315,0
No,49.163,756,0
No,45.281,954,0
Yes,13.014,1110,0
Yes,20.426,863,0
No,44.187,749,0
Yes,16.943,1500,0
No,34.089,1353,0
No,38.396,940,0
No,37.599,444,0
No,18.96,753,0
No,26.101,0,0
Yes,20.392,814,0
No,38.661,741,0
Yes,29.871,874,0
No,44.18,218,0
Yes,16.08,727,0
Yes,19.468,501,0
No,42.169,937,0
Yes,18.642,1068,0
No,51.504,2499,1
No,48.217,826,0
No,30.297,1490,0
No,28.364,0,0
No,25.371,556,0
No,29.02,688,0
No,27.146,1388,0
No,43.36,1089,0
Yes,14.975,1299,0
No,60.656,472,0
No,60.23,630,0
No,23.262,1334,0
No,69.547,1030,0
No,46.806,734,0
No,27.6,962,1
Yes,5.524,1225,0
No,30.098,0,0
No,43.38,312,0
Yes,26.229,1788,0
No,25.174,1217,0
No,41.257,473,0
No,28.804,924,0
Yes,15.969,709,0
No,49.756,332,0
No,21.903,698,0
Yes,17.554,1787,0
Yes,20.882,1441,0
No,36.374,568,0
No,39.263,283,0
No,23.225,736,0
Yes,10.258,796,0
No,47.075,1135,0
No,34.469,211,0
No,33.651,391,0
No,48.388,971,0
Yes,14.142,1380,0
Yes,27.387,340,0
No,36.004,492,0
No,32.283,592,0
Yes,14.898,880,0
Yes,17.27,1655,0
No,36.725,733,0
No,40.712,905,0
No,43.501,839,0
No,43.322,1345,0
No,43.856,1754,0
Yes,6.467,1887,0
No,26.465,1095,0
Yes,19.807,375,0
No,46.235,1360,0
No,18.676,707,0
No,45.647,369,0
Yes,19.319,1341,0
No,50.335,1078,0
No,46.612,891,0
No,56.615,1562,0
Yes,12.386,598,0
No,43.98,813,0
Yes,18.884,744,0
No,33.644,467,0
No,27.501,1110,0
No,33.164,459,0
No,37.342,522,0
No,32.32,15,0
Yes,18.053,1766,0
No,15.547,621,0
No,35.288,591,0
Yes,12.179,1093,0
Yes,10.608,1036,0
Yes,22.36,1283,0
No,39.561,72,0
No,51.032,837,0
No,55.761,0,0
No,33.737,608,0
No,45.957,771,0
No,61.566,486,0
Yes,19.323,1032,0
No,40.131,1385,0
Yes,17.668,1789,1
No,38.348,451,0
No,45.839,508,0
No,40.803,1346,0
No,47.204,1264,0
No,43.926,892,0
Yes,23.203,726,0
No,26.853,971,0
No,52.712,322,0
Yes,19.342,375,0
No,43.847,513,0
Yes,15.453,1033,0
No,44.909,549,0
No,48.57,988,0
Yes,20.414,135,0
No,47.272,817,0
No,52.646,994,0
Yes,23.878,1473,0
No,36.858,182,0
Yes,15.339,777,0
No,49.17,674,0
No,42.879,0,0
No,49.306,319,0
Yes,17.288,1183,0
No,48.654,855,0
Yes,15.056,1090,0
Yes,22.948,815,0
No,13.125,449,0
Yes,16.06,1059,0
No,37.62,1393,1
No,34.368,850,0
No,51.258,311,0
No,46.55,118,0
Yes,20.667,1329,0
No,27.206,776,0
No,32.574,792,0
No,44.359,650,0
Yes,13.709,375,0
No,48.991,219,0
No,35.133,1266,0
No,30.441,355,0
No,38.867,1157,0
No,43.337,1167,0
No,62.141,983,0
No,30.726,354,0
No,49.861,507,0
Yes,16.969,928,0
No,56.089,944,0
No,29.771,1086,0
No,41.204,266,0
No,48.304,516,0
No,47.67,1635,0
No,43.468,86,0
Yes,16.299,1237,0
No,40.355,747,0
No,43.889,1353,0
Yes,18.663,1177,0
No,46.416,737,0
No,32.922,798,0
No,41.586,849,0
No,33.633,934,0
No,49.394,528,0
No,49.261,686,0
No,30.002,398,0
No,62.329,753,0
No,46.732,1188,0
No,48.134,1494,0
No,36.44,828,0
No,39.677,1109,0
No,51.663,223,0
No,22.318,1376,0
No,56.254,78,0
No,40.574,0,0
No,41.765,943,0
Yes,10.722,1070,0
No,31.231,370,0
No,31.688,857,0
No,36.961,1221,0
No,29.219,966,0
Yes,20.198,1421,0
No,44.441,63,0
No,53.26,219,0
No,34.622,1206,0
No,42.285,0,0
No,45.113,1210,0
Yes,29.107,0,0
No,32.58,789,0
Yes,22.012,1344,0
No,38.496,427,0
Yes,12.711,759,0
No,43.676,162,0
No,41.474,643,0
No,41.435,1378,1
No,53.655,626,0
No,46.543,0,0
Yes,20.465,1092,0
No,30.179,484,0
No,53.965,174,0
Yes,16.446,1276,0
No,36.922,675,0
No,49.59,769,0
No,31.96,1341,0
No,39.166,1348,0
No,40.394,235,0
No,45.643,0,0
Yes,11.915,1268,0
No,50.23,299,0
No,31.423,915,0
No,22.57,796,0
No,31.645,33,0
Yes,18.94,940,0
Yes,21.707,1236,0
No,48.228,917,0
No,25.375,372,0
No,47.095,1297,0
No,58.539,549,0
Yes,20.804,1069,0
No,46.572,885,0
No,44.983,1386,0
No,35.756,135,0
No,38.582,1187,0
No,52.498,1756,0
No,43.911,778,0
Yes,13.913,1161,0
No,36.272,853,0
No,52.946,668,0
Yes,20.928,912,0
No,62.115,504,0
No,38.865,380,0
No,49.793,0,0
No,45.178,930,0
No,46.875,1324,0
No,53.691,191,0
Yes,17.503,1062,0
No,27.179,1394,0
No,24.857,1380,0
No,36.842,290,0
No,30.712,1057,0
No,31.026,1015,0
Yes,14.726,852,0
Yes,19.246,1050,0
No,33.648,246,0
No,26.598,466,0
No,43.899,1714,0
No,67.279,675,0
No,22.434,1447,0
No,47.041,1474,0
No,36.996,593,0
No,54.404,1386,0
No,37.075,569,0
Yes,16.569,1031,0
No,27.401,319,0
No,25.588,878,0
No,49.96,893,0
No,35.818,82,0
Yes,15.977,1030,0
No,40.459,721,0
No,53.274,469,0
No,44.769,1476,0
No,51.424,301,0
No,33.015,227,0
Yes,18.389,1165,0
No,31.351,379,0
No,47.287,2202,1
No,32.816,958,0
No,34.546,944,0
No,47.722,589,0
No,41.989,1125,0
No,52.888,1052,0
Yes,20.91,235,0
No,48.412,350,0
No,28.9,889,0
Yes,16.382,310,0
Yes,24.82,821,0
No,47.728,1412,0
Yes,17.538,516,0
Yes,12.055,879,0
Yes,19.248,1257,0
Yes,15.699,0,0
No,48.07,98,0
No,54.428,574,0
No,43.427,767,0
No,47.219,1046,0
Yes,13.026,869,0
No,47.894,1611,0
No,40.416,1038,0
No,42.469,835,0
Yes,24.126,1494,1
No,32.579,694,0
No,47.877,751,0
No,38.237,464,0
Yes,21.765,1220,0
No,31.971,506,0
No,42.358,465,0
No,51.239,837,0
Yes,15.834,1020,0
Yes,17.679,1466,0
No,47.455,713,0
No,58.489,233,0
No,37.737,1362,0
No,28.951,0,0
No,37.672,634,0
No,26.741,495,0
No,25.309,98,0
No,28.263,478,0
Yes,20.351,1122,0
Yes,21.848,1119,1
No,38.791,1717,0
Yes,22.595,683,0
No,38.223,1505,0
Yes,24.193,512,0
No,37.796,0,0
Yes,14.23,777,0
Yes,15.523,857,0
Yes,23.546,560,0
Yes,14.683,1639,0
No,63.76,473,0
No,50.959,782,0
No,35.517,584,0
No,39.96,316,0
No,37.383,684,0
Yes,21.446,490,0
No,44.425,1163,0
No,55.093,666,0
No,38.743,697,0
Yes,14.897,605,0
No,56.033,214,0
No,51.173,1039,0
No,35.041,337,0
No,38.11,364,0
No,40.875,185,0
No,37.712,1295,0
Yes,15.159,489,0
No,39.149,815,0
No,32.389,728,0
No,42.862,519,0
No,40.365,1445,0
Yes,18.107,948,0
Yes,23.245,631,0
Yes,23.913,1367,0
No,32.945,0,0
No,50.404,281,0
No,39.256,1057,0
No,33.862,544,0
No,34.088,1049,0
No,31.151,563,0
No,44.536,1386,0
No,24.428,1510,0
No,27.565,1000,0
No,30.144,0,0
No,46.928,104,0
No,39.301,1063,0
Yes,20.991,1026,0
No,52.192,338,0
No,55.497,597,0
No,18.154,1101,0
Yes,19.441,1054,0
No,27.997,274,0
No,51.509,1457,1
Yes,14.568,1777,0
No,50.069,773,0
Yes,12.224,922,0
No,59.267,0,0
No,39.318,1249,0
Yes,19.449,989,0
No,40.36,1114,0
Yes,17.064,1100,0
No,38.947,443,0
Yes,19.213,1171,0
Yes,17.705,532,0
No,20.456,728,0
No,27.027,365,0
Yes,21.718,769,0
No,60.388,983,0
No,41.489,888,0
No,47.432,1310,0
Yes,24.606,795,0
No,37.468,97,0
No,51.743,1187,0
Yes,10.383,889,0
Yes,16.681,813,0
No,50.828,1597,0
Yes,11.854,567,0
No,31.439,1743,0
No,47.299,910,0
No,42.287,107,0
No,38.511,1366,0
Yes,13.929,1122,0
No,43.969,0,0
No,43.524,494,0
Yes,17.445,1294,0
No,41.067,528,0
No,52.383,940,0
No,32.295,1178,0
No,44.003,1225,0
No,36.322,709,0
No,50.509,1463,0
No,35.739,0,0
Yes,15.175,130,0
No,41.908,337,0
No,49.647,965,0
Yes,9.77,454,0
No,30.304,792,0
No,36.299,1011,0
No,33.543,972,0
No,33.915,1027,0
Yes,8.638,1391,0
Yes,19.33,748,0
No,40.307,1027,0
No,55.487,1033,0
No,38.341,922,0
Yes,24.505,743,0
No,48.086,600,0
No,27.07,49,0
No,36.521,503,0
Yes,8.624,865,0
No,36.555,325,0
No,43.931,1218,0
No,39.503,153,0
No,44.361,496,0
Yes,19.323,1128,0
No,28.353,500,0
No,57.554,683,0
Yes,25.398,567,0
No,39.975,1150,0
No,27.823,1168,0
Yes,20.976,181,0
Yes,22.618,1041,0
No,48.774,700,0
Yes,25.819,1587,0
No,49.988,294,0
No,54.491,738,0
Yes,18.251,345,0
No,42.11,1106,0
No,21.364,537,0
No,47.513,1162,0
Yes,14.981,1547,0
No,52.189,994,0
No,60.456,367,0
No,30.156,326,0
No,34.88,640,0
No,25.162,829,0
Yes,17.044,1335,0
No,29.246,430,0
No,37.878,773,0
No,34.191,1095,0
Yes,22.361,1259,0
No,37.6,696,0
No,29.542,0,0
Yes,14.797,597,0
No,30.217,358,0
Yes,13.676,1301,0
Yes,18.073,420,0
No,49.482,1650,0
Yes,18.357,288,0
No,47.515,1283,0
Yes,17.05,1412,0
Yes,22.925,1437,0
No,43.745,965,0
No,32.216,1308,0
No,41.417,1344,0
No,42.888,786,0
No,13.586,137,0
No,29.691,781,0
No,56.959,690,0
No,43.525,1508,0
Yes,21.811,1401,0
Yes,14.171,852,0
No,25.046,965,0
No,49.005,1192,0
No,49.516,134,0
Yes,24.063,1180,0
Yes,23.91,556,0
No,55.543,678,0
No,39.055,1964,1
No,43.442,1877,0
No,31.251,1432,0
Yes,16.745,901,0
No,50.648,1067,0
No,50.29,751,0
Yes,14.328,379,0
Yes,16.44,966,0
Yes,16.261,437,0
No,30.8,475,0
Yes,25.364,263,0
No,44.807,0,0
No,58.412,343,0
No,30.291,961,0
No,43.992,443,0
No,62.16,0,0
No,46.658,432,0
No,13.98,495,0
No,44.714,155,0
Yes,21.562,1026,0
No,36.514,894,0
No,34.56,942,0
No,43.142,683,0
Yes,18.083,1307,0
No,25.604,0,0
No,50.209,643,0
No,52.725,394,0
No,55.523,647,0
Yes,15.994,1215,0
No,44.372,827,0
No,44.718,1021,0
No,24.683,942,0
No,47.684,1511,0
No,27.687,487,0
Yes,20.456,1215,0
No,35.568,1067,0
No,45.443,83,0
No,46.755,1437,0
Yes,14.108,1036,0
Yes,25.103,699,0
No,36.257,248,0
No,31.005,0,0
No,30.004,1530,1
Yes,19.994,476,0
No,35.781,1062,0
Yes,23.813,1149,0
No,49.623,812,0
No,24.903,877,0
No,28.057,810,0
No,54.666,1288,0
No,40.371,1397,1
No,36.184,789,0
No,46.946,827,0
No,37.393,326,0
No,23.89,929,0
Yes,16.276,1098,0
No,47.761,119,0
No,39.199,790,0
No,52.296,0,0
No,30.338,478,0
No,43.437,1470,0
No,25.856,511,0
No,24.564,687,0
No,38.626,0,0
Yes,22.093,819,0
No,41.381,162,0
No,43.155,872,0
No,11.193,481,0
No,55.022,2059,0
No,45.182,1048,0
No,45.256,1559,0
No,38.002,1011,0
Yes,18.423,1364,0
No,43.815,1727,0
Yes,20.344,1743,0
No,47.947,63,0
No,32.595,635,0
No,45.983,1043,0
Yes,18.402,220,0
No,53.703,957,0
Yes,5.119,335,0
No,43.803,1322,0
No,34.298,1005,0
Yes,25.652,1197,0
No,26.599,0,0
Yes,15.309,548,0
Yes,24.44,288,0
Yes,17.672,674,0
No,47.65,1021,0
No,37.464,1340,0
No,49.885,662,0
No,31.466,897,0
No,30.685,0,0
No,30.226,563,0
No,37.524,546,0
No,27.889,0,0
No,36.676,1278,1
No,45.951,449,0
Yes,17.273,712,0
No,37.728,180,0
Yes,21.154,715,0
No,58.247,465,0
No,52.87,803,0
Yes,16.508,672,0
Yes,15.997,1143,0
Yes,22.902,888,0
No,24.905,826,0
No,27.105,1024,0
No,29.868,1360,0
No,42.9,747,0
Yes,15.802,1822,0
Yes,14.295,542,0
No,59.731,459,0
Yes,24.347,1027,0
No,47.235,1097,0
No,47.146,771,0
Yes,8.098,1925,0
No,52.507,795,0
Yes,26.5,360,0
No,51.633,1378,0
No,38.613,901,0
No,38.323,1163,0
Yes,14.344,1547,0
No,60.575,1014,0
No,39.25,0,0
No,38.878,631,0
Yes,15.074,978,0
No,44.601,581,0
No,38.822,1738,0
No,61.794,1155,0
No,42.72,136,0
No,43.65,1510,0
Yes,15.419,1163,0
No,48.69,1390,0
No,40.947,1351,0
No,41.174,1904,1
No,27.261,427,0
No,45.705,1073,0
No,45.941,974,0
No,34.863,271,0
No,47.726,0,0
Yes,10.544,687,0
No,38.457,1064,0
No,25.013,674,0
Yes,17.452,1198,0
Yes,19.225,1154,0
No,34.162,59,0
Yes,20.445,248,0
Yes,23.237,929,0
No,20.81,713,0
No,29.811,443,0
No,42.397,870,0
No,43.9,485,0
No,38.324,812,0
Yes,15.553,1067,0
No,52.066,41,0
Yes,23.636,1492,0
No,35.951,820,0
Yes,17.607,702,0
Yes,21.309,1337,0
No,44.121,671,0
Yes,20.119,1419,0
No,58.758,853,0
No,43.336,794,0
No,48.94,895,0
Yes,15.626,466,0
Yes,12.882,787,0
No,44.556,97,0
Yes,16.842,991,0
No,27.33,390,0
No,32.578,380,0
No,46.589,1702,0
No,57.769,1319,0
No,39.023,772,0
Yes,18.302,781,0
No,45.335,0,0
Yes,16.658,1447,0
Yes,19.146,1444,0
Yes,13.158,270,0
Yes,23.577,1086,0
No,27.319,990,0
No,57.139,935,0
No,69.542,127,0
Yes,19.428,1041,0
No,58.03,862,0
Yes,18.89,1086,0
No,31.826,0,0
No,45.802,1159,0
No,44.847,143,0
No,42.759,214,0
Yes,20.071,996,0
No,38.105,417,0
Yes,19.89,1205,0
No,47.378,1127,0
Yes,12.789,1418,0
No,38.193,655,0
Yes,23.153,1222,0
No,43.927,88,0
Yes,21.432,1032,0
No,35.648,551,0
No,57.232,229,0
No,61.011,1898,1
No,58.636,845,0
No,43.937,1131,0
No,40.078,1609,0
No,47.489,627,0
No,51.737,832,0
No,33.931,626,0
No,43.091,1091,0
No,39.587,692,0
Yes,22,711,0
Yes,17.974,814,0
No,38.968,0,0
No,27.438,2228,1
No,40.085,743,0
No,38.166,0,0
No,39.662,1148,0
No,48.198,944,0
Yes,14.937,919,0
Yes,18.344,635,0
No,55.19,76,0
No,45.31,1043,0
No,43.846,601,0
No,29.573,1094,0
Yes,21.666,0,0
No,36.682,326,0
No,36.697,1505,0
No,18.916,1666,0
Yes,18.402,1890,0
No,20.188,1439,0
No,13.902,620,0
No,49.359,1126,0
Yes,12.531,994,0
Yes,18.949,868,0
No,50.053,514,0
No,28.232,1089,0
No,36.314,801,0
No,40.046,461,0
Yes,18.958,1033,0
Yes,14.501,1022,0
No,22.943,468,0
No,31.524,1044,0
No,39.024,733,0
No,36.702,824,0
No,43.54,1834,1
Yes,12.241,584,0
No,41.872,774,0
Yes,11.929,788,0
No,55.893,269,0
No,36.133,340,0
No,25.376,767,0
No,34.514,1172,0
No,36.49,724,0
Yes,15.815,1049,0
No,45.195,1149,0
Yes,22.085,989,0
No,39.158,840,0
No,40.949,817,0
No,28.438,1037,0
Yes,19.915,656,0
No,36.965,942,0
No,38.293,47,0
No,35.358,822,0
No,18.983,57,0
Yes,19.982,1592,0
No,33.19,686,0
No,37.263,0,0
Yes,19.464,135,0
No,36.783,424,0
Yes,24.881,319,0
No,33.724,198,0
No,54.663,777,0
No,30.891,904,0
No,28.845,1467,0
No,30.611,367,0
No,49.087,168,0
No,27.79,272,0
Yes,8.971,1021,0
No,42.342,691,0
Yes,23.502,1168,0
No,56.521,588,0
No,47.061,173,0
No,51.113,315,0
Yes,22.664,2128,0
No,40.669,1237,0
Yes,7.678,1289,0
Yes,17.82,1875,1
Yes,15.294,899,0
No,36.828,1453,0
No,32.905,434,0
No,49.959,459,0
Yes,21.235,351,0
No,26.331,1259,1
Yes,17.439,439,0
No,44.455,350,0
No,48.523,0,0
No,42.762,746,0
No,58.413,210,0
No,59.401,1050,0
No,51.882,1391,0
Yes,12.21,1256,0
No,37.088,412,0
No,34.694,1070,0
No,37.027,755,0
Yes,23.236,1184,0
No,45.812,69,0
Yes,17.721,1208,0
No,41.179,1059,0
No,52.099,140,0
Yes,26.481,1840,0
No,38.881,529,0
No,49.541,1128,0
No,17.705,1078,0
No,22.343,734,0
Yes,17.876,1471,0
No,51.778,1128,0
No,35.032,1755,0
No,30.452,896,0
No,28.356,0,0
Yes,16.898,647,0
No,47.575,1625,0
No,41.53,1337,0
No,44.256,655,0
No,34.559,836,0
No,29.902,640,0
No,39.291,612,0
No,54.045,448,0
No,56.376,722,0
No,30.636,1536,0
No,42.139,772,0
No,32.189,1455,0
No,37.469,1161,0
No,34.535,930,0
No,38.882,1379,1
No,44.618,1434,0
No,58.893,606,0
No,42.332,1098,0
No,40.991,771,0
No,30.169,1178,0
No,39.347,1647,0
Yes,14.022,378,0
No,45.305,786,0
Yes,23.447,782,0
Yes,16.088,920,0
Yes,19.448,1824,0
No,29.661,774,0
No,37.189,279,0
No,47.205,1444,0
No,52.514,537,0
No,43.425,444,0
No,28.486,989,0
No,32.837,977,0
No,21.806,1085,0
No,29.774,272,0
No,34.402,1143,0
Yes,19.814,1072,0
No,43.483,1093,0
No,50.491,1074,0
No,17.862,465,0
No,10.892,1324,0
No,25.557,773,0
No,50.174,1252,0
No,24.893,0,0
No,42.815,24,0
Yes,15.575,1460,0
Yes,15.262,1590,0
Yes,24.963,1136,0
No,25.381,385,0
No,28.838,286,0
Yes,16.773,1245,0
No,49.635,1016,0
No,50.87,778,0
Yes,20.837,2,0
Yes,21.178,450,0
No,29.428,0,0
No,37.64,542,0
Yes,20.881,1084,0
No,44.15,1553,0
Yes,16.189,1183,0
No,32.676,950,0
Yes,26.028,944,0
No,34.494,2081,1
No,65.027,1626,0
Yes,21.342,345,0
Yes,21.032,1339,0
No,33.76,477,0
No,41.996,726,0
No,42.292,1113,0
No,32.276,650,0
Yes,20.574,1305,0
No,48.387,295,0
No,41.944,345,0
Yes,17.002,983,0
Yes,16.158,863,0
Yes,13.994,859,0
No,47.52,116,0
No,50.678,516,0
No,44.042,709,0
Yes,9.136,542,0
No,30.964,1258,0
Yes,15.552,1382,0
No,42.231,754,0
Yes,18.619,850,0
No,39.707,556,0
No,43.248,18,0
Yes,16.39,1236,0
No,39.077,809,0
Yes,21.359,1749,0
No,40.565,1429,0
No,24.155,267,0
Yes,24.537,1746,0
No,33.221,758,0
Yes,18.884,1199,0
Yes,15.092,662,0
No,34.418,1556,0
Yes,11.454,1322,0
No,41.864,0,0
No,44.369,927,0
No,38.723,1142,0
No,29.484,853,0
No,23.647,1280,0
No,41.022,1031,0
No,42.123,413,0
Yes,24.67,1448,0
Yes,16.602,1134,0
No,42.212,391,0
No,32.29,422,0
No,48.907,1322,0
Yes,16.519,1401,0
No,42.503,929,0
No,52.492,817,0
No,26.587,298,0
No,37.543,744,0
No,41.852,1540,0
No,29.105,1321,0
Yes,15.594,771,0
No,44.864,952,0
Yes,12.269,843,0
No,46.857,1643,1
No,34.891,1709,0
Yes,18.743,933,0
Yes,24.821,1778,0
Yes,23.501,1144,0
No,32.25,1028,0
No,32.28,55,0
No,36.515,783,0
No,32.761,690,0
No,28.188,892,0
Yes,24.074,471,0
No,45.089,1444,0
No,33.751,245,0
No,39.492,379,0
No,33.945,1055,0
Yes,32.761,1337,1
No,12.697,654,0
No,31.152,1033,0
No,52.625,543,0
No,33.099,1416,0
No,38.903,1163,0
No,45.582,1322,0
Yes,21.437,664,0
No,25.401,218,0
No,56.983,0,0
No,50.748,376,0
No,9.95,540,0
Yes,24.392,939,0
No,66.466,1673,1
No,44.444,944,0
No,53.398,770,0
No,44.717,1092,0
Yes,15.112,1579,0
Yes,19.566,328,0
No,46.228,1690,0
Yes,13.95,46,0
No,40.237,805,0
No,36.785,1267,0
No,43.484,344,0
No,33.046,572,0
No,21.541,1351,1
No,40.804,678,0
No,37.534,1496,0
No,62.765,926,0
No,54.946,310,0
No,17.993,682,0
